year,sector,total_value,algeria_export_v,total_qty,importers,products,demand_gap
2012,Agriculture & Food,1284593145.519,246997.549,1882410348.4680002,97,197,1284346147.97
2012,Arms & Ammunition,10082960.273,327.189,253806.511,97,7,10082633.084
2012,Arts & Antiques,20601831.528,203.629,85011.011,97,6,20601627.899
2012,Chemicals,1443402192.284,751723.8030000001,623818263.668,97,179,1442650468.481
2012,Energy & Hydrocarbons,2871097925.88,72489489.959,4559316788.298,97,16,2798608435.921
2012,Footwear & Headgear,129436470.516,221.619,7158286.9860000005,97,19,129436248.897
2012,Furniture & Misc,327427752.406,2891.107,52284032.761,97,31,327424861.299
2012,Instruments & Optics,530324138.384,9640.222,8049603.3,97,53,530314498.162
2012,Machinery & Equipment,3919027370.612,86603.913,220738912.404,97,132,3918940766.699
2012,Metals & Metal Products,1164050195.503,85543.251,669357870.676,97,148,1163964652.252
2012,Minerals & Raw Materials,267629006.24699998,273892.72000000003,1956262916.8520002,97,50,267355113.52699998
2012,Plastics & Rubber,700647211.677,16568.274,234615924.222,97,43,700630643.403
2012,Precious Metals & Gems,640893591.265,9453.991,645275.113,97,18,640884137.274
2012,"Stone, Glass & Ceramics",141037244.566,30794.409,147410347.587,97,48,141006450.157
2012,Textiles & Clothing,650504745.299,1335.136,73737567.857,97,152,650503410.163
2012,Transport,1612541141.754,12021.922,155350932.812,97,38,1612529119.832
2012,"Wood, Paper & Leather",461366934.997,52729.888,527006372.20600003,97,87,461314205.109
2013,Agriculture & Food,1382131900.317,326571.914,1861549208.04,97,197,1381805328.403
2013,Arms & Ammunition,10195123.718,2515.2110000000002,276305.056,97,7,10192608.507
2013,Arts & Antiques,21568208.408999998,152.149,122141.52100000001,97,6,21568056.26
2013,Chemicals,1484984112.899,530221.11,657272354.703,97,179,1484453891.789
2013,Energy & Hydrocarbons,2924127271.311,68952627.381,4837296559.339,97,16,2855174643.93
2013,Footwear & Headgear,136653910.157,20.305,7279067.972,97,19,136653889.852
2013,Furniture & Misc,338557875.53,3170.716,52178223.06,97,31,338554704.814
2013,Instruments & Optics,546156106.585,4970.157,7113459.607,97,53,546151136.428
2013,Machinery & Equipment,3953856992.836,79401.12,169684744.927,97,132,3953777591.716
2013,Metals & Metal Products,1148530283.126,50637.757,665976421.682,97,148,1148479645.369
2013,Minerals & Raw Materials,280362520.789,171557.612,2184274414.574,97,50,280190963.177
2013,Plastics & Rubber,725685812.404,17452.744,241535562.888,97,43,725668359.66
2013,Precious Metals & Gems,683805091.997,10945.358999999999,674941.368,97,18,683794146.638
2013,"Stone, Glass & Ceramics",147127207.102,35161.294,153479738.697,97,48,147092045.808
2013,Textiles & Clothing,677086753.625,1386.093,75731997.641,97,152,677085367.532
2013,Transport,1666467698.384,10411.651,158311882.198,97,38,1666457286.733
2013,"Wood, Paper & Leather",484721897.355,58912.584,554342874.263,97,87,484662984.771
2014,Agriculture & Food,1429762783.923,288933.494,1437371286.438,97,197,1429473850.429
2014,Arms & Ammunition,10536624.841,0.0,301126.699,97,7,10536624.841
2014,Arts & Antiques,22141224.793,505.0,112542.593,97,6,22140719.793
2014,Chemicals,1522978153.814,1282742.518,680556530.077,97,179,1521695411.296
2014,Energy & Hydrocarbons,2747780678.224,61076602.083,4749794527.035,97,16,2686704076.1410003
2014,Footwear & Headgear,145343154.274,678.21,7425811.99,97,19,145342476.064
2014,Furniture & Misc,361218066.719,2315.86,52357384.43,97,31,361215750.859
2014,Instruments & Optics,549892992.5929999,4446.002,10217499.31,97,53,549888546.591
2014,Machinery & Equipment,4092223270.512,63528.956,274297329.871,97,132,4092159741.556
2014,Metals & Metal Products,1191076352.901,35743.883,707049367.267,97,148,1191040609.018
2014,Minerals & Raw Materials,262403030.094,173994.455,2286685890.4300003,97,50,262229035.639
2014,Plastics & Rubber,744743539.5,7167.741,251418511.20700002,97,43,744736371.7590001
2014,Precious Metals & Gems,606996443.974,4656.2970000000005,1442582.0110000002,97,18,606991787.677
2014,"Stone, Glass & Ceramics",157341489.725,28246.504,161731098.819,97,48,157313243.22100002
2014,Textiles & Clothing,696777880.374,3286.243,76632907.209,97,152,696774594.131
2014,Transport,1733128619.078,16693.627,148415570.515,97,38,1733111925.451
2014,"Wood, Paper & Leather",500398619.5,62048.165,566544545.582,97,87,500336571.335
2015,Agriculture & Food,1308427294.335,221508.698,1449263715.351,97,197,1308205785.637
2015,Arms & Ammunition,10904432.017,2747.991,303863.199,97,7,10901684.026
2015,Arts & Antiques,22796698.707000002,485.89000000000004,78628.973,97,6,22796212.817
2015,Chemicals,1398899514.496,1380554.058,692810408.758,97,179,1397518960.438
2015,Energy & Hydrocarbons,1690070823.782,36423189.751,4769717130.071,97,16,1653647634.0310001
2015,Footwear & Headgear,141495344.834,143.042,7217115.8,97,19,141495201.792
2015,Furniture & Misc,354678772.258,2912.534,55148801.477,97,31,354675859.724
2015,Instruments & Optics,536449628.73,4055.51,7021077.695,97,53,536445573.21999997
2015,Machinery & Equipment,3882616143.847,62627.36,172123076.991,97,132,3882553516.487
2015,Metals & Metal Products,1043967681.013,25713.2,720723513.905,97,148,1043941967.813
2015,Minerals & Raw Materials,195926856.856,177830.261,2282381096.381,97,50,195749026.595
2015,Plastics & Rubber,670347595.1620001,5774.677,257875507.063,97,43,670341820.485
2015,Precious Metals & Gems,526836756.932,386.47,1144874.422,97,18,526836370.462
2015,"Stone, Glass & Ceramics",146982882.564,17743.051,162825276.702,97,48,146965139.513
2015,Textiles & Clothing,661738241.703,4209.641,77509308.65,97,152,661734032.062
2015,Transport,1681699459.69,18753.197,159717891.294,97,38,1681680706.493
2015,"Wood, Paper & Leather",456810024.228,46048.999,565446333.518,97,87,456763975.229
2016,Agriculture & Food,1323008487.979,297318.318,1452555104.956,97,197,1322711169.661
2016,Arms & Ammunition,13305034.62,20.413,277529.14,97,7,13305014.207
2016,Arts & Antiques,21899420.964,347.419,101426.289,97,6,21899073.545
2016,Chemicals,1399658224.029,1083799.953,698301054.521,97,179,1398574424.076
2016,Energy & Hydrocarbons,1406426673.059,29734062.643,5449494995.822,97,16,1376692610.4160001
2016,Footwear & Headgear,138395595.113,185.073,6551362.509000001,97,19,138395410.04
2016,Furniture & Misc,355419809.467,3253.968,57045088.622,97,31,355416555.499
2016,Instruments & Optics,531171283.485,4173.095,6467700.334,97,53,531167110.39
2016,Machinery & Equipment,3824857522.375,128525.042,172974767.129,97,132,3824728997.333
2016,Metals & Metal Products,966660893.643,6547.469,703102507.586,97,148,966654346.174
2016,Minerals & Raw Materials,189442365.133,129110.179,2284480293.363,97,50,189313254.954
2016,Plastics & Rubber,662006236.279,5685.313999999999,265220468.447,97,43,662000550.965
2016,Precious Metals & Gems,577956035.248,17489.547,894815.944,97,18,577938545.701
2016,"Stone, Glass & Ceramics",148225133.072,25288.066,164948135.011,97,48,148199845.006
2016,Textiles & Clothing,650272651.346,5150.408,77506520.549,97,152,650267500.938
2016,Transport,1691682795.94,9883.784,192716327.845,97,38,1691672912.156
2016,"Wood, Paper & Leather",447429311.265,38513.696,592954472.176,97,87,447390797.569
2017,Agriculture & Food,1421696611.749,331491.765,1545209243.067,97,197,1421365119.984
2017,Arms & Ammunition,12428520.828,95.003,296294.498,97,7,12428425.825
2017,Arts & Antiques,21689322.51,218.805,82488.213,97,6,21689103.705
2017,Chemicals,1529337403.416,961221.66,751660062.629,97,179,1528376181.756
2017,Energy & Hydrocarbons,1859217794.917,36797296.218,5379190684.522,97,16,1822420498.6990001
2017,Footwear & Headgear,146060662.027,114.955,7313046.892,97,19,146060547.072
2017,Furniture & Misc,383157994.587,4155.86,60569049.778,97,31,383153838.727
2017,Instruments & Optics,569885468.184,4553.679,7087142.4,97,53,569880914.505
2017,Machinery & Equipment,4222134962.045,97081.45,183339108.59,97,132,4222037880.595
2017,Metals & Metal Products,1121595259.748,28688.304,739894824.396,97,148,1121566571.444
2017,Minerals & Raw Materials,234068693.895,110429.868,2790569812.652,97,50,233958264.027
2017,Plastics & Rubber,731769835.63,5326.653,283417706.856,97,43,731764508.977
2017,Precious Metals & Gems,567608921.365,8639.714,1023180.831,97,18,567600281.651
2017,"Stone, Glass & Ceramics",154173418.138,38802.731999999996,174727904.249,97,48,154134615.406
2017,Textiles & Clothing,680529980.54,6211.3189999999995,83120843.261,97,152,680523769.221
2017,Transport,1809091330.136,40613.442,170071829.127,97,38,1809050716.694
2017,"Wood, Paper & Leather",468129154.958,53262.101,597229486.771,97,87,468075892.857
2018,Agriculture & Food,1491360432.122,325035.467,1495822416.243,97,197,1491035396.655
2018,Arms & Ammunition,12874173.003999999,0.662,283494.233,97,7,12874172.342
2018,Arts & Antiques,25695200.426,469.346,82518.815,97,6,25694731.080000002
2018,Chemicals,1715740509.749,1578087.695,771351140.41,97,179,1714162422.054
2018,Energy & Hydrocarbons,2364805379.742,38842808.913,5408063581.787,97,16,2325962570.829
2018,Footwear & Headgear,154170299.566,125.733,7302780.291,97,19,154170173.833
2018,Furniture & Misc,405069649.568,3894.4089999999997,61492330.908,97,31,405065755.159
2018,Instruments & Optics,603733560.144,5178.749,7827896.713,97,53,603728381.395
2018,Machinery & Equipment,4548257463.668,148151.291,186579016.824,97,132,4548109312.377
2018,Metals & Metal Products,1252998972.529,79023.807,740930214.796,97,148,1252919948.7220001
2018,Minerals & Raw Materials,251451785.97800002,117666.559,2752464267.009,97,50,251334119.419
2018,Plastics & Rubber,790270942.939,9860.18,289359333.491,97,43,790261082.759
2018,Precious Metals & Gems,567625108.172,13117.130000000001,1160076.901,97,18,567611991.042
2018,"Stone, Glass & Ceramics",165567024.508,46769.954,177390721.82,97,48,165520254.554
2018,Textiles & Clothing,728876400.332,10843.411,85376351.937,97,152,728865556.921
2018,Transport,1878705671.658,16269.981,176207973.391,97,38,1878689401.677
2018,"Wood, Paper & Leather",509072736.508,48071.256,613676914.028,97,87,509024665.252
2019,Agriculture & Food,1488384327.89,374613.551,1579789668.661,97,197,1488009714.339
2019,Arms & Ammunition,14387884.877,43.276,318299.126,97,7,14387841.601
2019,Arts & Antiques,27418598.803,281.591,80547.711,97,6,27418317.212
2019,Chemicals,1706271355.65,1457083.779,810378864.454,97,179,1704814271.871
2019,Energy & Hydrocarbons,2135067071.816,33271121.724,5431395967.491,97,16,2101795950.092
2019,Footwear & Headgear,157183206.347,88.227,7712754.5139999995,97,19,157183118.12
2019,Furniture & Misc,399344260.614,2527.078,62877337.528,97,31,399341733.536
2019,Instruments & Optics,605964036.778,6873.692,7747713.181,97,53,605957163.086
2019,Machinery & Equipment,4468413636.207,120757.25600000001,194078283.244,97,132,4468292878.951
2019,Metals & Metal Products,1157206384.844,147541.212,727046500.336,97,148,1157058843.632
2019,Minerals & Raw Materials,270268953.318,172377.364,2578046244.541,97,50,270096575.954
2019,Plastics & Rubber,759763101.6850001,7123.21,298401553.599,97,43,759755978.475
2019,Precious Metals & Gems,576058288.079,2628.4300000000003,1048990.935,97,18,576055659.649
2019,"Stone, Glass & Ceramics",161220148.615,35359.212,176433487.377,97,48,161184789.403
2019,Textiles & Clothing,713442570.135,14837.961,85771180.512,97,152,713427732.174
2019,Transport,1847156130.468,6117.431,173308527.979,97,38,1847150013.037
2019,"Wood, Paper & Leather",481611809.225,40957.351,621846797.404,97,87,481570851.874
2020,Agriculture & Food,1524159226.911,406108.499,1576253689.391,97,197,1523753118.412
2020,Arms & Ammunition,11213822.449000001,0.0,259025.783,97,7,11213822.449000001
2020,Arts & Antiques,16542642.853,106.799,111752.884,97,6,16542536.054
2020,Chemicals,1727313966.853,1347031.776,787313139.45,97,179,1725966935.077
2020,Energy & Hydrocarbons,1422506692.14,19196917.702,5335209192.17,97,16,1403309774.438
2020,Footwear & Headgear,133814625.939,84.899,6421201.055,97,19,133814541.04
2020,Furniture & Misc,389013747.616,4959.652,62329287.268,97,31,389008787.964
2020,Instruments & Optics,578654216.559,6416.067,9308119.87,97,53,578647800.492
2020,Machinery & Equipment,4330916744.876,68925.625,213697103.803,97,132,4330847819.251
2020,Metals & Metal Products,1054114994.121,70632.236,694660097.12,97,148,1054044361.885
2020,Minerals & Raw Materials,286698680.32,113027.956,2595873492.345,97,50,286585652.36399996
2020,Plastics & Rubber,726823563.054,15254.02,298502162.75,97,43,726808309.034
2020,Precious Metals & Gems,593247878.806,627.805,909241.954,97,18,593247251.001
2020,"Stone, Glass & Ceramics",154709767.144,25773.034,166101767.48,97,48,154683994.10999998
2020,Textiles & Clothing,692373195.344,25018.545000000002,83245429.69500001,97,152,692348176.799
2020,Transport,1530096935.73,34378.817,151746826.985,97,38,1530062556.913
2020,"Wood, Paper & Leather",437525249.798,38260.684,609665046.71,97,87,437486989.114
2021,Agriculture & Food,1765580973.193,485184.156,1608688746.4720001,97,197,1765095789.037
2021,Arms & Ammunition,13431594.747,3.762,330668.028,97,7,13431590.985
2021,Arts & Antiques,24200422.061,1074.6799999999998,99203.288,97,6,24199347.381
2021,Chemicals,2104894512.783,2385855.44,810032309.244,97,179,2102508657.343
2021,Energy & Hydrocarbons,2359355604.862,33081824.466,5401255293.942,97,16,2326273780.396
2021,Footwear & Headgear,159685690.679,112.422,7357878.588,97,19,159685578.257
2021,Furniture & Misc,484108449.601,6671.559,71840040.534,97,31,484101778.042
2021,Instruments & Optics,664134994.294,5861.251,9684494.865,97,53,664129133.043
2021,Machinery & Equipment,5131201837.372,103889.121,213434548.145,97,132,5131097948.251
2021,Metals & Metal Products,1487065517.979,905860.3910000001,777174967.7870001,97,148,1486159657.588
2021,Minerals & Raw Materials,413231445.558,367980.739,2623474654.459,97,50,412863464.819
2021,Plastics & Rubber,944811994.973,36626.03,318770774.806,97,43,944775368.943
2021,Precious Metals & Gems,714919678.943,4423.61,898062.449,97,18,714915255.3330001
2021,"Stone, Glass & Ceramics",184742263.474,41898.293,185478666.517,97,48,184700365.181
2021,Textiles & Clothing,763968841.898,26024.959,94578664.449,97,152,763942816.939
2021,Transport,1741430931.931,19157.066,162554057.82,97,38,1741411774.865
2021,"Wood, Paper & Leather",540464761.755,63936.826,655914408.107,97,87,540400824.929
2022,Agriculture & Food,1939486456.532,373803.411,1597210528.021,97,197,1939112653.121
2022,Arms & Ammunition,15858992.121,0.976,388388.246,97,7,15858991.145
2022,Arts & Antiques,27199791.137000002,1881.066,89418.185,97,6,27197910.071
2022,Chemicals,2351947461.355,3990938.968,778008821.904,97,179,2347956522.387
2022,Energy & Hydrocarbons,3751397478.555,57565612.416,5380977935.292,97,16,3693831866.139
2022,Footwear & Headgear,191495133.055,178.063,8634929.794,97,19,191494954.992
2022,Furniture & Misc,489569280.739,3428.853,66571598.468,97,31,489565851.886
2022,Instruments & Optics,659558751.119,9668.946,9257176.673,97,53,659549082.173
2022,Machinery & Equipment,5350680193.56,110169.624,219692368.903,97,131,5350570023.936
2022,Metals & Metal Products,1597434976.656,1172916.7449999999,719851480.27,97,148,1596262059.911
2022,Minerals & Raw Materials,369277096.326,733812.106,2483576073.456,97,50,368543284.21999997
2022,Plastics & Rubber,965375094.3330001,47809.074,315383563.413,97,43,965327285.2590001
2022,Precious Metals & Gems,791137741.462,9057.119999999999,768403.934,97,18,791128684.342
2022,"Stone, Glass & Ceramics",191879663.757,97127.926,177104774.244,97,48,191782535.831
2022,Textiles & Clothing,821832907.598,25646.316,92643927.179,97,152,821807261.282
2022,Transport,1835176041.561,5185.4310000000005,161674492.423,97,38,1835170856.13
2022,"Wood, Paper & Leather",584719487.975,102901.995,599307580.386,97,87,584616585.98
2023,Agriculture & Food,1930805373.765,397368.286,2399459576.268,97,197,1930408005.479
2023,Arms & Ammunition,19036509.635,2.6609999999999996,389024.103,97,7,19036506.974
2023,Arts & Antiques,27898330.889000002,1082.73,82163.176,97,6,27897248.159
2023,Chemicals,2204818397.53,2393671.2169999997,752308132.762,97,179,2202424726.313
2023,Energy & Hydrocarbons,3009530265.803,50369770.518,5833123019.944,97,16,2959160495.285
2023,Footwear & Headgear,172933815.97,97.618,7618140.141,97,19,172933718.352
2023,Furniture & Misc,447841293.552,5410.158,60640065.287,97,31,447835883.394
2023,Instruments & Optics,681086125.8840001,2740.218,9171414.196,97,53,681083385.666
2023,Machinery & Equipment,5292365779.859,89183.487,221873484.088,97,132,5292276596.372
2023,Metals & Metal Products,1439095638.411,1180857.4,696799198.243,97,148,1437914781.011
2023,Minerals & Raw Materials,375836112.09499997,766261.0229999999,2459682000.935,97,50,375069851.07199997
2023,Plastics & Rubber,863077053.984,37350.669,306202535.544,97,43,863039703.315
2023,Precious Metals & Gems,793769291.294,4992.728999999999,746354.603,97,18,793764298.565
2023,"Stone, Glass & Ceramics",181885102.368,58288.905,157490621.996,97,48,181826813.463
2023,Textiles & Clothing,744152108.142,17594.119,86196714.152,97,152,744134514.023
2023,Transport,2171257550.628,8711.076,182362971.437,97,38,2171248839.552
2023,"Wood, Paper & Leather",517637703.284,99329.599,552370805.128,97,87,517538373.685
2024,Agriculture & Food,1942079346.665,339139.969,1615293326.172,97,197,1941740206.696
2024,Arms & Ammunition,25527168.942,0.0,495393.604,97,7,25527168.942
2024,Arts & Antiques,26322810.704,3171.14,84272.333,97,6,26319639.564
2024,Chemicals,2211670839.17,2143541.356,813704320.327,97,179,2209527297.814
2024,Energy & Hydrocarbons,2722439667.633,43517384.933,5646006987.853,97,16,2678922282.7
2024,Footwear & Headgear,174542919.827,59.376,8043904.869,97,19,174542860.451
2024,Furniture & Misc,455760227.074,6054.621,67562042.496,97,31,455754172.453
2024,Instruments & Optics,688229299.98,3608.462,9760148.567,97,53,688225691.518
2024,Machinery & Equipment,5463243655.2890005,103013.419,235128151.737,97,132,5463140641.87
2024,Metals & Metal Products,1420469409.947,850065.401,734314401.319,97,148,1419619344.546
2024,Minerals & Raw Materials,368672172.468,538401.179,2564649903.796,97,50,368133771.289
2024,Plastics & Rubber,882228744.597,59250.853,325645681.532,97,43,882169493.744
2024,Precious Metals & Gems,758800347.342,10204.192000000001,744104.528,97,18,758790143.15
2024,"Stone, Glass & Ceramics",181182671.722,62022.528,155533006.302,97,48,181120649.194
2024,Textiles & Clothing,754844457.075,23833.997,91193313.831,97,152,754820623.078
2024,Transport,2119963504.0,2693.7980000000002,181659131.889,97,38,2119960810.202
2024,"Wood, Paper & Leather",517406999.244,89795.31999999999,577875540.568,97,87,517317203.924
