year,sector,continent,total_value,algeria_export_v,demand_gap
2012,Agriculture & Food,Africa,37004105.695,15361.383,36988744.312
2012,Agriculture & Food,America,234410580.752,6988.339,234403592.413
2012,Agriculture & Food,Asia,430345311.335,122223.564,430223087.771
2012,Agriculture & Food,Europe,564633672.802,100262.897,564533409.905
2012,Agriculture & Food,Pacific,16730280.488,132.35,16730148.138
2012,Agriculture & Food,Unknown,1469194.447,2029.016,1467165.431
2012,Arms & Ammunition,Africa,199579.627,0.0,199579.627
2012,Arms & Ammunition,America,3786110.782,0.0,3786110.782
2012,Arms & Ammunition,Asia,2870841.361,0.0,2870841.361
2012,Arms & Ammunition,Europe,2785376.345,327.189,2785049.156
2012,Arms & Ammunition,Pacific,436319.724,0.0,436319.724
2012,Arms & Ammunition,Unknown,4732.434,0.0,4732.434
2012,Arts & Antiques,Africa,43251.197,0.0,43251.197
2012,Arts & Antiques,America,7393361.483,101.443,7393260.040000001
2012,Arts & Antiques,Asia,2569734.193,91.428,2569642.765
2012,Arts & Antiques,Europe,10444179.009,10.758,10444168.251
2012,Arts & Antiques,Pacific,150548.384,0.0,150548.384
2012,Arts & Antiques,Unknown,757.2620000000001,0.0,757.2620000000001
2012,Chemicals,Africa,17257500.419,51780.628,17205719.791
2012,Chemicals,America,324673853.392,352.915,324673500.477
2012,Chemicals,Asia,403454674.1,4955.838,403449718.262
2012,Chemicals,Europe,670687581.96,694616.4990000001,669992965.461
2012,Chemicals,Pacific,25005741.314,0.0,25005741.314
2012,Chemicals,Unknown,2322841.099,17.923,2322823.176
2012,Energy & Hydrocarbons,Africa,31257843.911,3596367.767,27661476.144
2012,Energy & Hydrocarbons,America,616026853.044,19738044.919999998,596288808.124
2012,Energy & Hydrocarbons,Asia,1113512038.038,5223323.339,1108288714.6990001
2012,Energy & Hydrocarbons,Europe,1067606156.652,43898959.351,1023707197.301
2012,Energy & Hydrocarbons,Pacific,39389579.54000001,32794.582,39356784.958000004
2012,Energy & Hydrocarbons,Unknown,3305454.695,0.0,3305454.695
2012,Footwear & Headgear,Africa,2220508.078,0.0,2220508.078
2012,Footwear & Headgear,America,39961213.449,1.2510000000000001,39961212.198
2012,Footwear & Headgear,Asia,29353699.682,13.885,29353685.797
2012,Footwear & Headgear,Europe,55650698.629,206.483,55650492.146
2012,Footwear & Headgear,Pacific,2083385.3530000001,0.0,2083385.3530000001
2012,Footwear & Headgear,Unknown,166965.325,0.0,166965.325
2012,Furniture & Misc,Africa,4827075.827,1641.345,4825434.482
2012,Furniture & Misc,America,110972471.269,208.27100000000002,110972262.998
2012,Furniture & Misc,Asia,68531811.425,164.02700000000002,68531647.398
2012,Furniture & Misc,Europe,134609612.253,877.4639999999999,134608734.789
2012,Furniture & Misc,Pacific,8139221.3440000005,0.0,8139221.3440000005
2012,Furniture & Misc,Unknown,347560.288,0.0,347560.288
2012,Instruments & Optics,Africa,3946081.357,1816.416,3944264.941
2012,Instruments & Optics,America,118995915.527,417.82800000000003,118995497.699
2012,Instruments & Optics,Asia,213378030.379,168.168,213377862.211
2012,Instruments & Optics,Europe,184110969.759,7236.295,184103733.464
2012,Instruments & Optics,Pacific,9587130.861,1.515,9587129.345999999
2012,Instruments & Optics,Unknown,306010.501,0.0,306010.501
2012,Machinery & Equipment,Africa,50504551.134,446.51099999999997,50504104.623
2012,Machinery & Equipment,America,997967934.258,3905.789,997964028.469
2012,Machinery & Equipment,Asia,1553571877.119,10157.584,1553561719.535
2012,Machinery & Equipment,Europe,1244959716.565,72091.83,1244887624.735
2012,Machinery & Equipment,Pacific,68612847.668,2.152,68612845.516
2012,Machinery & Equipment,Unknown,3410443.8680000002,0.047,3410443.821
2012,Metals & Metal Products,Africa,19780517.47,37064.024,19743453.446
2012,Metals & Metal Products,America,223711257.119,4097.369000000001,223707159.75
2012,Metals & Metal Products,Asia,405653890.747,10014.989,405643875.758
2012,Metals & Metal Products,Europe,498767522.071,34366.839,498733155.232
2012,Metals & Metal Products,Pacific,14348685.184,0.014,14348685.17
2012,Metals & Metal Products,Unknown,1788322.912,0.016,1788322.896
2012,Minerals & Raw Materials,Africa,3835744.706,431.438,3835313.268
2012,Minerals & Raw Materials,America,19363951.786,31707.589,19332244.197
2012,Minerals & Raw Materials,Asia,190086999.884,12015.449999999999,190074984.434
2012,Minerals & Raw Materials,Europe,52881538.732,229738.243,52651800.489
2012,Minerals & Raw Materials,Pacific,1324158.942,0.0,1324158.942
2012,Minerals & Raw Materials,Unknown,136612.19700000001,0.0,136612.19700000001
2012,Plastics & Rubber,Africa,13069201.470999999,6280.384,13062921.087
2012,Plastics & Rubber,America,154712652.678,63.11899999999999,154712589.559
2012,Plastics & Rubber,Asia,221488110.22800002,6340.785,221481769.443
2012,Plastics & Rubber,Europe,299076372.864,3883.87,299072488.994
2012,Plastics & Rubber,Pacific,10891631.129,0.0,10891631.129
2012,Plastics & Rubber,Unknown,1409243.307,0.116,1409243.191
2012,Precious Metals & Gems,Africa,637562.795,0.0,637562.795
2012,Precious Metals & Gems,America,66763724.798,175.489,66763549.309
2012,Precious Metals & Gems,Asia,334955029.305,2922.096,334952107.209
2012,Precious Metals & Gems,Europe,232621189.609,6356.406,232614833.20299998
2012,Precious Metals & Gems,Pacific,5901099.23,0.0,5901099.23
2012,Precious Metals & Gems,Unknown,14985.528,0.0,14985.528
2012,"Stone, Glass & Ceramics",Africa,3366245.701,11582.752,3354662.949
2012,"Stone, Glass & Ceramics",America,31165720.1,2.709,31165717.391
2012,"Stone, Glass & Ceramics",Asia,44613331.547,110.272,44613221.275
2012,"Stone, Glass & Ceramics",Europe,59389419.046000004,19095.688,59370323.358
2012,"Stone, Glass & Ceramics",Pacific,2236506.687,2.988,2236503.699
2012,"Stone, Glass & Ceramics",Unknown,266021.485,0.0,266021.485
2012,Textiles & Clothing,Africa,15318799.733000001,3.977,15318795.756
2012,Textiles & Clothing,America,156939230.104,27.783,156939202.321
2012,Textiles & Clothing,Asia,207476638.24,732.288,207475905.952
2012,Textiles & Clothing,Europe,259963178.646,571.088,259962607.558
2012,Textiles & Clothing,Pacific,9933281.602,0.0,9933281.602
2012,Textiles & Clothing,Unknown,873616.974,0.0,873616.974
2012,Transport,Africa,25483957.865,279.569,25483678.296
2012,Transport,America,497826308.376,72.37899999999999,497826235.997
2012,Transport,Asia,409073614.79,546.93,409073067.86
2012,Transport,Europe,635585398.626,11122.801,635574275.825
2012,Transport,Pacific,43152544.905,0.0,43152544.905
2012,Transport,Unknown,1419317.192,0.243,1419316.949
2012,"Wood, Paper & Leather",Africa,7839167.061,3533.9100000000003,7835633.151000001
2012,"Wood, Paper & Leather",America,91319285.04100001,643.026,91318642.015
2012,"Wood, Paper & Leather",Asia,147576053.279,12577.654,147563475.625
2012,"Wood, Paper & Leather",Europe,206327557.662,35971.191000000006,206291586.47100002
2012,"Wood, Paper & Leather",Pacific,7336214.051,4.107,7336209.944
2012,"Wood, Paper & Leather",Unknown,968657.903,0.0,968657.903
2013,Agriculture & Food,Africa,39387780.417,42698.572,39345081.845
2013,Agriculture & Food,America,243111148.555,8890.528,243102258.027
2013,Agriculture & Food,Asia,474389463.441,104938.154,474284525.287
2013,Agriculture & Food,Europe,606083864.352,167942.825,605915921.527
2013,Agriculture & Food,Pacific,17545698.34,33.015,17545665.325
2013,Agriculture & Food,Unknown,1613945.212,2068.8199999999997,1611876.392
2013,Arms & Ammunition,Africa,181169.275,0.0,181169.275
2013,Arms & Ammunition,America,4378245.9350000005,0.0,4378245.9350000005
2013,Arms & Ammunition,Asia,2431011.106,0.0,2431011.106
2013,Arms & Ammunition,Europe,2753857.77,2515.2110000000002,2751342.559
2013,Arms & Ammunition,Pacific,446323.595,0.0,446323.595
2013,Arms & Ammunition,Unknown,4516.037,0.0,4516.037
2013,Arts & Antiques,Africa,27326.487,0.0,27326.487
2013,Arts & Antiques,America,8588399.172,75.25800000000001,8588323.914
2013,Arts & Antiques,Asia,3443224.195,39.088,3443185.107
2013,Arts & Antiques,Europe,9350234.832,37.803,9350197.029
2013,Arts & Antiques,Pacific,158573.385,0.0,158573.385
2013,Arts & Antiques,Unknown,450.33799999999997,0.0,450.33799999999997
2013,Chemicals,Africa,21408176.664,52058.713,21356117.951
2013,Chemicals,America,327588376.975,1510.046,327586866.929
2013,Chemicals,Asia,422328894.591,7001.258,422321893.333
2013,Chemicals,Europe,688329806.252,469633.449,687860172.803
2013,Chemicals,Pacific,23003727.645999998,0.0,23003727.645999998
2013,Chemicals,Unknown,2325130.771,17.644,2325113.127
2013,Energy & Hydrocarbons,Africa,40126999.025,4285890.025,35841109.0
2013,Energy & Hydrocarbons,America,586181497.116,11733692.831,574447804.285
2013,Energy & Hydrocarbons,Asia,1245399513.8009999,5996609.122,1239402904.679
2013,Energy & Hydrocarbons,Europe,1010578947.74,46863374.563,963715573.177
2013,Energy & Hydrocarbons,Pacific,38676530.508999996,73060.84,38603469.669
2013,Energy & Hydrocarbons,Unknown,3163783.12,0.0,3163783.12
2013,Footwear & Headgear,Africa,2449079.369,0.128,2449079.241
2013,Footwear & Headgear,America,40551043.433,1.4609999999999999,40551041.971999995
2013,Footwear & Headgear,Asia,31319289.907,0.148,31319289.759
2013,Footwear & Headgear,Europe,60040786.138000004,17.42,60040768.718
2013,Footwear & Headgear,Pacific,2127936.353,1.148,2127935.205
2013,Footwear & Headgear,Unknown,165774.957,0.0,165774.957
2013,Furniture & Misc,Africa,5089762.541,1815.402,5087947.139
2013,Furniture & Misc,America,115208604.21,319.491,115208284.719
2013,Furniture & Misc,Asia,68666111.121,57.695,68666053.426
2013,Furniture & Misc,Europe,140944106.65,978.128,140943128.522
2013,Furniture & Misc,Pacific,8246451.806000001,0.0,8246451.806000001
2013,Furniture & Misc,Unknown,402839.202,0.0,402839.202
2013,Instruments & Optics,Africa,4379312.043,149.613,4379162.43
2013,Instruments & Optics,America,121050246.208,873.8679999999999,121049372.34
2013,Instruments & Optics,Asia,219278366.956,536.209,219277830.747
2013,Instruments & Optics,Europe,191650973.2,3380.119,191647593.081
2013,Instruments & Optics,Pacific,9445098.685,30.348,9445068.337
2013,Instruments & Optics,Unknown,352109.493,0.0,352109.493
2013,Machinery & Equipment,Africa,53281224.046000004,734.33,53280489.716
2013,Machinery & Equipment,America,1008095170.43,3379.759,1008091790.671
2013,Machinery & Equipment,Asia,1541980758.113,3752.933,1541977005.18
2013,Machinery & Equipment,Europe,1284160120.233,71515.88,1284088604.353
2013,Machinery & Equipment,Pacific,62846677.513,13.062,62846664.451
2013,Machinery & Equipment,Unknown,3493042.501,5.156,3493037.345
2013,Metals & Metal Products,Africa,22691933.12,20840.491,22671092.629
2013,Metals & Metal Products,America,215165796.36,2244.332,215163552.028
2013,Metals & Metal Products,Asia,399586223.082,2196.802,399584026.28000003
2013,Metals & Metal Products,Europe,494659750.347,25346.221,494634404.126
2013,Metals & Metal Products,Pacific,14553187.328,9.911,14553177.417
2013,Metals & Metal Products,Unknown,1873392.889,0.0,1873392.889
2013,Minerals & Raw Materials,Africa,4709360.999,361.034,4708999.965
2013,Minerals & Raw Materials,America,18727777.429,17276.113999999998,18710501.315
2013,Minerals & Raw Materials,Asia,203394555.054,12482.958999999999,203382072.095
2013,Minerals & Raw Materials,Europe,52319111.799,141161.438,52177950.361
2013,Minerals & Raw Materials,Pacific,1072600.074,0.0,1072600.074
2013,Minerals & Raw Materials,Unknown,139115.43399999998,276.067,138839.367
2013,Plastics & Rubber,Africa,14970651.664,7428.694,14963222.97
2013,Plastics & Rubber,America,157919555.58,2266.727,157917288.85300002
2013,Plastics & Rubber,Asia,225996539.804,2735.832,225993803.972
2013,Plastics & Rubber,Europe,314506930.839,5021.491,314501909.348
2013,Plastics & Rubber,Pacific,10725135.629,0.0,10725135.629
2013,Plastics & Rubber,Unknown,1566998.888,0.0,1566998.888
2013,Precious Metals & Gems,Africa,3015190.4719999996,0.0,3015190.4719999996
2013,Precious Metals & Gems,America,64162462.308,79.359,64162382.949
2013,Precious Metals & Gems,Asia,426308998.30200005,233.818,426308764.484
2013,Precious Metals & Gems,Europe,185572663.10300002,10632.181999999999,185562030.921
2013,Precious Metals & Gems,Pacific,4729936.3379999995,0.0,4729936.3379999995
2013,Precious Metals & Gems,Unknown,15841.474,0.0,15841.474
2013,"Stone, Glass & Ceramics",Africa,3980382.7369999997,16168.194,3964214.543
2013,"Stone, Glass & Ceramics",America,33067154.089,18.875,33067135.214
2013,"Stone, Glass & Ceramics",Asia,45184451.898,69.68900000000001,45184382.209
2013,"Stone, Glass & Ceramics",Europe,62320057.52,18904.536,62301152.984
2013,"Stone, Glass & Ceramics",Pacific,2301175.752,0.0,2301175.752
2013,"Stone, Glass & Ceramics",Unknown,273985.106,0.0,273985.106
2013,Textiles & Clothing,Africa,16790970.09,21.317999999999998,16790948.772
2013,Textiles & Clothing,America,158959873.017,549.784,158959323.233
2013,Textiles & Clothing,Asia,213137385.35,194.93,213137190.42000002
2013,Textiles & Clothing,Europe,277002002.038,614.492,277001387.546
2013,Textiles & Clothing,Pacific,10245433.718,5.569,10245428.149
2013,Textiles & Clothing,Unknown,951089.412,0.0,951089.412
2013,Transport,Africa,28146920.504,99.274,28146821.23
2013,Transport,America,506783481.25699997,289.272,506783191.98499995
2013,Transport,Asia,425821858.399,1471.534,425820386.865
2013,Transport,Europe,662605092.518,8551.571,662596540.947
2013,Transport,Pacific,40349779.675000004,0.0,40349779.675000004
2013,Transport,Unknown,2760566.031,0.0,2760566.031
2013,"Wood, Paper & Leather",Africa,8297402.833,5303.92,8292098.913
2013,"Wood, Paper & Leather",America,95176075.295,445.212,95175630.083
2013,"Wood, Paper & Leather",Asia,156920039.329,17085.577,156902953.752
2013,"Wood, Paper & Leather",Europe,215963861.035,36076.614,215927784.421
2013,"Wood, Paper & Leather",Pacific,7353332.486,0.0,7353332.486
2013,"Wood, Paper & Leather",Unknown,1011186.377,1.261,1011185.116
2014,Agriculture & Food,Africa,49817448.896,65938.494,49751510.402
2014,Agriculture & Food,America,253756441.68400002,2960.3080000000004,253753481.376
2014,Agriculture & Food,Asia,488971869.464,92719.879,488879149.585
2014,Agriculture & Food,Europe,616569712.682,126357.191,616443355.491
2014,Agriculture & Food,Pacific,18937056.577,14.026,18937042.551
2014,Agriculture & Food,Unknown,1710254.62,943.596,1709311.024
2014,Arms & Ammunition,Africa,425959.621,0.0,425959.621
2014,Arms & Ammunition,America,3869877.145,0.0,3869877.145
2014,Arms & Ammunition,Asia,3040811.259,0.0,3040811.259
2014,Arms & Ammunition,Europe,2786683.2490000003,0.0,2786683.2490000003
2014,Arms & Ammunition,Pacific,409197.12100000004,0.0,409197.12100000004
2014,Arms & Ammunition,Unknown,4096.446,0.0,4096.446
2014,Arts & Antiques,Africa,16989.842,0.0,16989.842
2014,Arts & Antiques,America,8853273.116,293.537,8852979.579
2014,Arts & Antiques,Asia,3787551.8060000003,57.63,3787494.1760000004
2014,Arts & Antiques,Europe,9295369.654,153.833,9295215.821
2014,Arts & Antiques,Pacific,186820.122,0.0,186820.122
2014,Arts & Antiques,Unknown,1220.2530000000002,0.0,1220.2530000000002
2014,Chemicals,Africa,23266812.179,41842.112,23224970.067
2014,Chemicals,America,336938375.338,111040.155,336827335.183
2014,Chemicals,Asia,425604880.006,5839.4490000000005,425599040.557
2014,Chemicals,Europe,712731958.913,1123979.255,711607979.658
2014,Chemicals,Pacific,22262855.012000002,0.0,22262855.012000002
2014,Chemicals,Unknown,2173272.366,41.547,2173230.819
2014,Energy & Hydrocarbons,Africa,46693141.124,4437233.892999999,42255907.231
2014,Energy & Hydrocarbons,America,539667132.987,9075666.398,530591466.589
2014,Energy & Hydrocarbons,Asia,1211304201.777,6917262.258,1204386939.519
2014,Energy & Hydrocarbons,Europe,910886056.049,40646439.174,870239616.875
2014,Energy & Hydrocarbons,Pacific,36203504.04,0.36,36203503.68
2014,Energy & Hydrocarbons,Unknown,3026642.247,0.0,3026642.247
2014,Footwear & Headgear,Africa,2908320.46,56.632000000000005,2908263.8279999997
2014,Footwear & Headgear,America,41875435.261,0.191,41875435.07
2014,Footwear & Headgear,Asia,31961134.568,1.499,31961133.069000002
2014,Footwear & Headgear,Europe,66224605.381,619.8879999999999,66223985.493
2014,Footwear & Headgear,Pacific,2219011.443,0.0,2219011.443
2014,Footwear & Headgear,Unknown,154647.161,0.0,154647.161
2014,Furniture & Misc,Africa,5661011.195,1600.3529999999998,5659410.842
2014,Furniture & Misc,America,119428619.87699999,60.778,119428559.09899999
2014,Furniture & Misc,Asia,73694463.538,206.01600000000002,73694257.522
2014,Furniture & Misc,Europe,153422868.349,448.713,153422419.636
2014,Furniture & Misc,Pacific,8625206.703,0.0,8625206.703
2014,Furniture & Misc,Unknown,385897.05700000003,0.0,385897.05700000003
2014,Instruments & Optics,Africa,4903778.696,96.994,4903681.7020000005
2014,Instruments & Optics,America,123185776.823,1055.8990000000001,123184720.924
2014,Instruments & Optics,Asia,209311321.723,986.8969999999999,209310334.826
2014,Instruments & Optics,Europe,202281329.991,2306.212,202279023.779
2014,Instruments & Optics,Pacific,9854518.988,0.0,9854518.988
2014,Instruments & Optics,Unknown,356266.37200000003,0.0,356266.37200000003
2014,Machinery & Equipment,Africa,58276594.02,11754.179,58264839.841
2014,Machinery & Equipment,America,1038221146.132,5442.692,1038215703.4399999
2014,Machinery & Equipment,Asia,1598423403.0870001,4309.267,1598419093.82
2014,Machinery & Equipment,Europe,1331112715.287,42002.077000000005,1331070713.21
2014,Machinery & Equipment,Pacific,62790873.591,15.328000000000001,62790858.263000004
2014,Machinery & Equipment,Unknown,3398538.395,5.413,3398532.982
2014,Metals & Metal Products,Africa,30415766.127,11892.588,30403873.539
2014,Metals & Metal Products,America,231557602.771,3183.782,231554418.989
2014,Metals & Metal Products,Asia,403725746.409,1444.1970000000001,403724302.212
2014,Metals & Metal Products,Europe,508660562.46,19207.58,508641354.88
2014,Metals & Metal Products,Pacific,14889628.135,15.736,14889612.399
2014,Metals & Metal Products,Unknown,1827046.999,0.0,1827046.999
2014,Minerals & Raw Materials,Africa,5240307.022,1061.118,5239245.904
2014,Minerals & Raw Materials,America,18991301.474,17812.496,18973488.978
2014,Minerals & Raw Materials,Asia,186649301.266,3692.653,186645608.613
2014,Minerals & Raw Materials,Europe,50179519.1,149198.053,50030321.047
2014,Minerals & Raw Materials,Pacific,1176065.3,1804.513,1174260.787
2014,Minerals & Raw Materials,Unknown,166535.932,425.622,166110.31
2014,Plastics & Rubber,Africa,16096522.15,2622.425,16093899.725
2014,Plastics & Rubber,America,162096770.01,309.883,162096460.127
2014,Plastics & Rubber,Asia,230959057.12600002,1336.456,230957720.67000002
2014,Plastics & Rubber,Europe,323586408.96,2896.172,323583512.788
2014,Plastics & Rubber,Pacific,10468612.91,2.805,10468610.105
2014,Plastics & Rubber,Unknown,1536168.344,0.0,1536168.344
2014,Precious Metals & Gems,Africa,1849275.531,0.822,1849274.709
2014,Precious Metals & Gems,America,62936718.599,2.403,62936716.196
2014,Precious Metals & Gems,Asia,351492585.076,248.935,351492336.141
2014,Precious Metals & Gems,Europe,186530388.848,4404.137,186525984.711
2014,Precious Metals & Gems,Pacific,4172439.687,0.0,4172439.687
2014,Precious Metals & Gems,Unknown,15036.233,0.0,15036.233
2014,"Stone, Glass & Ceramics",Africa,4495398.385,18236.74,4477161.6450000005
2014,"Stone, Glass & Ceramics",America,34257354.836,33.514,34257321.322
2014,"Stone, Glass & Ceramics",Asia,49334649.323,9.22,49334640.103
2014,"Stone, Glass & Ceramics",Europe,66316736.509,9967.03,66306769.479
2014,"Stone, Glass & Ceramics",Pacific,2662418.518,0.0,2662418.518
2014,"Stone, Glass & Ceramics",Unknown,274932.154,0.0,274932.154
2014,Textiles & Clothing,Africa,18285655.205000002,6.378,18285648.827
2014,Textiles & Clothing,America,160210560.081,39.102000000000004,160210520.979
2014,Textiles & Clothing,Asia,209657699.693,615.593,209657084.1
2014,Textiles & Clothing,Europe,296794253.761,2625.17,296791628.591
2014,Textiles & Clothing,Pacific,10804809.522,0.0,10804809.522
2014,Textiles & Clothing,Unknown,1024902.112,0.0,1024902.112
2014,Transport,Africa,30392894.504,7163.602999999999,30385730.901
2014,Transport,America,511842126.30600005,512.818,511841613.48800004
2014,Transport,Asia,438284378.29,873.2049999999999,438283505.085
2014,Transport,Europe,711506140.977,8142.1449999999995,711497998.832
2014,Transport,Pacific,38663680.356,0.0,38663680.356
2014,Transport,Unknown,2439398.645,1.856,2439396.789
2014,"Wood, Paper & Leather",Africa,9841956.953,5666.825,9836290.128
2014,"Wood, Paper & Leather",America,97713906.249,179.51,97713726.73900001
2014,"Wood, Paper & Leather",Asia,159368444.127,17197.781,159351246.346
2014,"Wood, Paper & Leather",Europe,224731510.612,39004.049,224692506.563
2014,"Wood, Paper & Leather",Pacific,7647064.342,0.0,7647064.342
2014,"Wood, Paper & Leather",Unknown,1095737.217,0.0,1095737.217
2015,Agriculture & Food,Africa,42196688.963,47962.335,42148726.628
2015,Agriculture & Food,America,245163831.584,5271.967,245158559.617
2015,Agriculture & Food,Asia,455693873.142,54233.854,455639639.288
2015,Agriculture & Food,Europe,546359494.664,112971.532,546246523.132
2015,Agriculture & Food,Pacific,17399951.991,70.393,17399881.598
2015,Agriculture & Food,Unknown,1613453.991,998.617,1612455.374
2015,Arms & Ammunition,Africa,864664.3790000001,0.0,864664.3790000001
2015,Arms & Ammunition,America,3522575.427,0.0,3522575.427
2015,Arms & Ammunition,Asia,3551445.479,0.0,3551445.479
2015,Arms & Ammunition,Europe,2564011.472,2747.1009999999997,2561264.371
2015,Arms & Ammunition,Pacific,396166.235,0.89,396165.345
2015,Arms & Ammunition,Unknown,5569.025000000001,0.0,5569.025000000001
2015,Arts & Antiques,Africa,16930.331,0.196,16930.135
2015,Arts & Antiques,America,8498743.902,33.339,8498710.563000001
2015,Arts & Antiques,Asia,4167138.4370000004,443.08000000000004,4166695.357
2015,Arts & Antiques,Europe,9938610.881000001,9.275,9938601.606
2015,Arts & Antiques,Pacific,174907.397,0.0,174907.397
2015,Arts & Antiques,Unknown,367.759,0.0,367.759
2015,Chemicals,Africa,23376477.392,49768.665,23326708.727
2015,Chemicals,America,332645189.794,170693.236,332474496.558
2015,Chemicals,Asia,395267739.718,3930.122,395263809.596
2015,Chemicals,Europe,625285448.223,1156122.018,624129326.205
2015,Chemicals,Pacific,20338295.611,0.0,20338295.611
2015,Chemicals,Unknown,1986363.758,40.017,1986323.741
