year,sector,continent,total_value,algeria_export_v,demand_gap
2015,Energy & Hydrocarbons,Africa,40806108.957,2812390.9560000002,37993718.001
2015,Energy & Hydrocarbons,America,319187226.04899997,5264519.665,313922706.384
2015,Energy & Hydrocarbons,Asia,715310351.518,3292356.9899999998,712017994.528
2015,Energy & Hydrocarbons,Europe,589600006.047,25053922.14,564546083.907
2015,Energy & Hydrocarbons,Pacific,22904603.851,0.0,22904603.851
2015,Energy & Hydrocarbons,Unknown,2262527.3600000003,0.0,2262527.3600000003
2015,Footwear & Headgear,Africa,2133283.472,113.114,2133170.358
2015,Footwear & Headgear,America,44187772.07,0.43500000000000005,44187771.635
2015,Footwear & Headgear,Asia,31580943.803,20.814999999999998,31580922.988
2015,Footwear & Headgear,Europe,61163832.262,8.677999999999999,61163823.584
2015,Footwear & Headgear,Pacific,2292501.813,0.0,2292501.813
2015,Footwear & Headgear,Unknown,137011.414,0.0,137011.414
2015,Furniture & Misc,Africa,4853048.111,1613.267,4851434.844
2015,Furniture & Misc,America,126248185.41,97.861,126248087.54900001
2015,Furniture & Misc,Asia,71144377.904,149.701,71144228.203
2015,Furniture & Misc,Europe,143436827.112,1051.705,143435775.407
2015,Furniture & Misc,Pacific,8639504.04,0.0,8639504.04
2015,Furniture & Misc,Unknown,356829.681,0.0,356829.681
2015,Instruments & Optics,Africa,4671723.922,55.32,4671668.602
2015,Instruments & Optics,America,124270017.56,1437.114,124268580.446
2015,Instruments & Optics,Asia,207870147.326,149.811,207869997.51500002
2015,Instruments & Optics,Europe,189886252.281,2410.48,189883841.801
2015,Instruments & Optics,Pacific,9412532.543,2.785,9412529.758
2015,Instruments & Optics,Unknown,338955.098,0.0,338955.098
2015,Machinery & Equipment,Africa,52670901.489,779.87,52670121.619
2015,Machinery & Equipment,America,1025831508.715,3401.33,1025828107.385
2015,Machinery & Equipment,Asia,1518785253.284,2021.866,1518783231.418
2015,Machinery & Equipment,Europe,1223915387.136,56417.693999999996,1223858969.442
2015,Machinery & Equipment,Pacific,58006807.897,0.0,58006807.897
2015,Machinery & Equipment,Unknown,3406285.326,6.6000000000000005,3406278.726
2015,Metals & Metal Products,Africa,28721015.481,2296.759,28718718.722
2015,Metals & Metal Products,America,211590230.251,1055.577,211589174.674
2015,Metals & Metal Products,Asia,350854110.185,907.916,350853202.269
2015,Metals & Metal Products,Europe,436408459.29,21452.077,436387007.213
2015,Metals & Metal Products,Pacific,14731697.051,0.871,14731696.18
2015,Metals & Metal Products,Unknown,1662168.7550000001,0.0,1662168.7550000001
2015,Minerals & Raw Materials,Africa,3311792.924,307.27,3311485.654
2015,Minerals & Raw Materials,America,16150755.83,20259.426,16130496.404000001
2015,Minerals & Raw Materials,Asia,135273321.385,44621.293000000005,135228700.092
2015,Minerals & Raw Materials,Europe,39806356.689,110469.746,39695886.943
2015,Minerals & Raw Materials,Pacific,1142688.527,2172.526,1140516.001
2015,Minerals & Raw Materials,Unknown,241941.501,0.0,241941.501
2015,Plastics & Rubber,Africa,14893355.66,2190.297,14891165.363
2015,Plastics & Rubber,America,155482596.856,370.602,155482226.254
2015,Plastics & Rubber,Asia,207217273.485,2244.782,207215028.703
2015,Plastics & Rubber,Europe,281865244.577,967.927,281864276.65
2015,Plastics & Rubber,Pacific,9541630.824000001,1.069,9541629.755
2015,Plastics & Rubber,Unknown,1347493.76,0.0,1347493.76
2015,Precious Metals & Gems,Africa,722830.431,0.0,722830.431
2015,Precious Metals & Gems,America,57662068.429000005,5.207,57662063.222
2015,Precious Metals & Gems,Asia,295701035.816,178.133,295700857.683
2015,Precious Metals & Gems,Europe,169310227.507,203.13,169310024.377
2015,Precious Metals & Gems,Pacific,3424759.879,0.0,3424759.879
2015,Precious Metals & Gems,Unknown,15834.87,0.0,15834.87
2015,"Stone, Glass & Ceramics",Africa,3652346.039,13309.338,3639036.701
2015,"Stone, Glass & Ceramics",America,35169785.679,21.322,35169764.357
2015,"Stone, Glass & Ceramics",Asia,46144448.179,45.876,46144402.303
2015,"Stone, Glass & Ceramics",Europe,59227059.143,4363.96,59222695.183
2015,"Stone, Glass & Ceramics",Pacific,2521369.3510000003,2.555,2521366.796
2015,"Stone, Glass & Ceramics",Unknown,267874.173,0.0,267874.173
2015,Textiles & Clothing,Africa,16806447.993,1238.169,16805209.824
2015,Textiles & Clothing,America,164553058.326,13.027,164553045.299
2015,Textiles & Clothing,Asia,200104711.214,834.779,200103876.435
2015,Textiles & Clothing,Europe,268543830.879,2123.666,268541707.213
2015,Textiles & Clothing,Pacific,10818050.687,0.0,10818050.687
2015,Textiles & Clothing,Unknown,912142.6039999999,0.0,912142.6039999999
2015,Transport,Africa,31567159.113,316.106,31566843.007
2015,Transport,America,521506912.643,163.589,521506749.054
2015,Transport,Asia,399381824.1,7393.32,399374430.78
2015,Transport,Europe,691858090.704,10880.182,691847210.522
2015,Transport,Pacific,35130805.697,0.0,35130805.697
2015,Transport,Unknown,2254667.4329999997,0.0,2254667.4329999997
2015,"Wood, Paper & Leather",Africa,9832728.888,5452.009999999999,9827276.878
2015,"Wood, Paper & Leather",America,94939319.98900001,218.675,94939101.314
2015,"Wood, Paper & Leather",Asia,146320589.341,13295.464,146307293.877
2015,"Wood, Paper & Leather",Europe,197666163.486,27081.183,197639082.303
2015,"Wood, Paper & Leather",Pacific,7109391.079,1.66,7109389.419
2015,"Wood, Paper & Leather",Unknown,941831.445,0.007,941831.438
2016,Agriculture & Food,Africa,40692698.733,89671.974,40603026.759
2016,Agriculture & Food,America,246486785.08,5185.2480000000005,246481599.832
2016,Agriculture & Food,Asia,462369307.846,68428.675,462300879.171
2016,Agriculture & Food,Europe,554144842.718,133906.433,554010936.285
2016,Agriculture & Food,Pacific,17761963.47,117.364,17761846.106
2016,Agriculture & Food,Unknown,1552890.132,8.624,1552881.508
2016,Arms & Ammunition,Africa,431967.372,0.0,431967.372
2016,Arms & Ammunition,America,3672119.96,0.0,3672119.96
2016,Arms & Ammunition,Asia,5779527.529,0.0,5779527.529
2016,Arms & Ammunition,Europe,2933499.18,20.413,2933478.767
2016,Arms & Ammunition,Pacific,480500.123,0.0,480500.123
2016,Arms & Ammunition,Unknown,7420.456,0.0,7420.456
2016,Arts & Antiques,Africa,21152.627,0.0,21152.627
2016,Arts & Antiques,America,9199391.313000001,206.64700000000002,9199184.666000001
2016,Arts & Antiques,Asia,4555511.794,128.4,4555383.394
2016,Arts & Antiques,Europe,7938597.979,12.372,7938585.607
2016,Arts & Antiques,Pacific,169237.607,0.0,169237.607
2016,Arts & Antiques,Unknown,15529.644,0.0,15529.644
2016,Chemicals,Africa,22180458.563,30671.275,22149787.288
2016,Chemicals,America,319946124.239,224871.801,319721252.438
2016,Chemicals,Asia,389154656.851,51864.273,389102792.578
2016,Chemicals,Europe,646191769.436,776331.488,645415437.948
2016,Chemicals,Pacific,20213166.685,11.430000000000001,20213155.255
2016,Chemicals,Unknown,1972048.2550000001,49.686,1971998.5690000001
2016,Energy & Hydrocarbons,Africa,32271033.344,1390767.677,30880265.667
2016,Energy & Hydrocarbons,America,263600601.818,6520139.207,257080462.611
2016,Energy & Hydrocarbons,Asia,618137647.113,2537144.493,615600502.62
2016,Energy & Hydrocarbons,Europe,472125711.13199997,19070444.816,453055266.316
2016,Energy & Hydrocarbons,Pacific,18517513.467,215566.45,18301947.017
2016,Energy & Hydrocarbons,Unknown,1774166.185,0.0,1774166.185
2016,Footwear & Headgear,Africa,1627425.615,148.005,1627277.61
2016,Footwear & Headgear,America,40771975.673,0.376,40771975.297000006
2016,Footwear & Headgear,Asia,30688814.171,4.189,30688809.982
2016,Footwear & Headgear,Europe,62852781.819,32.503,62852749.316
2016,Footwear & Headgear,Pacific,2303874.413,0.0,2303874.413
2016,Footwear & Headgear,Unknown,150723.422,0.0,150723.422
2016,Furniture & Misc,Africa,3684460.836,2072.9919999999997,3682387.844
2016,Furniture & Misc,America,126353074.899,11.178,126353063.721
2016,Furniture & Misc,Asia,69130812.881,116.444,69130696.437
2016,Furniture & Misc,Europe,147337518.489,1053.354,147336465.135
2016,Furniture & Misc,Pacific,8533083.229,0.0,8533083.229
2016,Furniture & Misc,Unknown,380859.13300000003,0.0,380859.13300000003
2016,Instruments & Optics,Africa,4478662.445,2.169,4478660.276
2016,Instruments & Optics,America,123616963.185,252.278,123616710.907
2016,Instruments & Optics,Asia,200306426.357,947.2189999999999,200305479.138
2016,Instruments & Optics,Europe,192911226.069,2971.426,192908254.643
2016,Instruments & Optics,Pacific,9506699.104,0.003,9506699.101
2016,Instruments & Optics,Unknown,351306.325,0.0,351306.325
2016,Machinery & Equipment,Africa,51362893.712,39191.809,51323701.903
2016,Machinery & Equipment,America,986194922.4300001,2441.332,986192481.098
2016,Machinery & Equipment,Asia,1495794741.734,19899.445,1495774842.289
2016,Machinery & Equipment,Europe,1234595150.196,66990.427,1234528159.769
2016,Machinery & Equipment,Pacific,53406740.624,2.029,53406738.595
2016,Machinery & Equipment,Unknown,3503073.679,0.0,3503073.679
2016,Metals & Metal Products,Africa,23382762.656,341.755,23382420.901
2016,Metals & Metal Products,America,186997081.533,776.9789999999999,186996304.554
2016,Metals & Metal Products,Asia,323057678.632,221.685,323057456.947
2016,Metals & Metal Products,Europe,420853827.194,5207.05,420848620.144
2016,Metals & Metal Products,Pacific,10781751.456,0.0,10781751.456
2016,Metals & Metal Products,Unknown,1587792.172,0.0,1587792.172
2016,Minerals & Raw Materials,Africa,3261959.411,623.923,3261335.488
2016,Minerals & Raw Materials,America,14057248.550999999,41161.038,14016087.513
2016,Minerals & Raw Materials,Asia,132749585.573,10996.185000000001,132738589.388
2016,Minerals & Raw Materials,Europe,37781429.261,73942.819,37707486.442
2016,Minerals & Raw Materials,Pacific,1298924.665,2386.0429999999997,1296538.622
2016,Minerals & Raw Materials,Unknown,293217.672,0.171,293217.501
2016,Plastics & Rubber,Africa,13502578.396,3527.1459999999997,13499051.25
2016,Plastics & Rubber,America,148455741.881,164.24099999999999,148455577.64000002
2016,Plastics & Rubber,Asia,206007955.903,391.377,206007564.526
2016,Plastics & Rubber,Europe,283405431.628,1602.4820000000002,283403829.146
2016,Plastics & Rubber,Pacific,9251224.836,0.068,9251224.768
2016,Plastics & Rubber,Unknown,1383303.635,0.0,1383303.635
2016,Precious Metals & Gems,Africa,545230.86,0.0,545230.86
2016,Precious Metals & Gems,America,65753738.395,6844.455999999999,65746893.939
2016,Precious Metals & Gems,Asia,273068496.75699997,5487.188,273063009.569
2016,Precious Metals & Gems,Europe,232945253.91099998,5157.903,232940096.008
2016,Precious Metals & Gems,Pacific,5626977.061,0.0,5626977.061
2016,Precious Metals & Gems,Unknown,16338.263999999997,0.0,16338.263999999997
2016,"Stone, Glass & Ceramics",Africa,3073703.483,14457.81,3059245.673
2016,"Stone, Glass & Ceramics",America,33352660.652,0.34500000000000003,33352660.307
2016,"Stone, Glass & Ceramics",Asia,47615736.368,266.035,47615470.333
2016,"Stone, Glass & Ceramics",Europe,61250887.292,10555.032,61240332.26
2016,"Stone, Glass & Ceramics",Pacific,2665204.628,8.844,2665195.784
2016,"Stone, Glass & Ceramics",Unknown,266940.64900000003,0.0,266940.64900000003
2016,Textiles & Clothing,Africa,15284147.517,1984.248,15282163.269000001
2016,Textiles & Clothing,America,153553474.382,25.747,153553448.635
2016,Textiles & Clothing,Asia,196646374.724,1311.578,196645063.146
2016,Textiles & Clothing,Europe,273251816.416,1828.835,273249987.581
2016,Textiles & Clothing,Pacific,10529618.285,0.0,10529618.285
2016,Textiles & Clothing,Unknown,1007220.022,0.0,1007220.022
2016,Transport,Africa,24310081.332,439.826,24309641.506
2016,Transport,America,507587557.376,239.933,507587317.44299996
2016,Transport,Asia,383187592.824,1950.3029999999999,383185642.521
2016,Transport,Europe,737585177.5090001,7253.722,737577923.7870001
2016,Transport,Pacific,36856175.433,0.0,36856175.433
2016,Transport,Unknown,2156211.466,0.0,2156211.466
2016,"Wood, Paper & Leather",Africa,9099215.512,4993.117,9094222.395
2016,"Wood, Paper & Leather",America,91629343.727,66.24499999999999,91629277.48200001
2016,"Wood, Paper & Leather",Asia,142185279.331,10276.191,142175003.14
2016,"Wood, Paper & Leather",Europe,196287005.355,23178.143,196263827.212
2016,"Wood, Paper & Leather",Pacific,7202048.178,0.0,7202048.178
2016,"Wood, Paper & Leather",Unknown,1026419.162,0.0,1026419.162
2017,Agriculture & Food,Africa,43967160.819,54618.909,43912541.91
2017,Agriculture & Food,America,257748671.173,7022.495,257741648.678
2017,Agriculture & Food,Asia,504430843.859,99305.789,504331538.07
2017,Agriculture & Food,Europe,594359409.667,170451.35499999998,594188958.312
2017,Agriculture & Food,Pacific,19342432.656,78.67699999999999,19342353.979
2017,Agriculture & Food,Unknown,1848093.575,14.54,1848079.035
2017,Arms & Ammunition,Africa,280890.313,0.0,280890.313
2017,Arms & Ammunition,America,3471151.295,0.31,3471150.985
2017,Arms & Ammunition,Asia,5396370.484,0.0,5396370.484
2017,Arms & Ammunition,Europe,2855574.876,94.693,2855480.183
2017,Arms & Ammunition,Pacific,401583.967,0.0,401583.967
2017,Arms & Ammunition,Unknown,22949.893,0.0,22949.893
2017,Arts & Antiques,Africa,11207.716,3.6609999999999996,11204.055
2017,Arts & Antiques,America,9496923.567,108.193,9496815.374
2017,Arts & Antiques,Asia,4692022.865,93.52,4691929.345
2017,Arts & Antiques,Europe,7295329.915,13.431,7295316.484
2017,Arts & Antiques,Pacific,192635.865,0.0,192635.865
2017,Arts & Antiques,Unknown,1202.582,0.0,1202.582
2017,Chemicals,Africa,23845754.35,32710.733,23813043.617
2017,Chemicals,America,334433092.804,177650.489,334255442.315
2017,Chemicals,Asia,439436663.883,36749.161,439399914.722
2017,Chemicals,Europe,707137817.202,714084.5160000001,706423732.686
2017,Chemicals,Pacific,22255927.943,0.0,22255927.943
2017,Chemicals,Unknown,2228147.234,26.761,2228120.4729999998
2017,Energy & Hydrocarbons,Africa,41201810.423,2239574.74,38962235.683
2017,Energy & Hydrocarbons,America,334292816.148,6559178.574,327733637.574
2017,Energy & Hydrocarbons,Asia,843495209.586,4043344.184,839451865.4020001
2017,Energy & Hydrocarbons,Europe,611887305.243,23620445.767,588266859.476
2017,Energy & Hydrocarbons,Pacific,25782483.801,334694.31899999996,25447789.482
2017,Energy & Hydrocarbons,Unknown,2558169.716,58.634,2558111.082
2017,Footwear & Headgear,Africa,1570840.3360000001,64.7,1570775.636
2017,Footwear & Headgear,America,42132256.014,5.228,42132250.786
2017,Footwear & Headgear,Asia,32287315.754,0.74,32287315.014
2017,Footwear & Headgear,Europe,67522528.626,44.287,67522484.339
2017,Footwear & Headgear,Pacific,2383087.758,0.0,2383087.758
2017,Footwear & Headgear,Unknown,164633.539,0.0,164633.539
2017,Furniture & Misc,Africa,3850432.426,2166.668,3848265.758
2017,Furniture & Misc,America,134180653.145,43.382,134180609.763
2017,Furniture & Misc,Asia,76394073.265,178.698,76393894.567
2017,Furniture & Misc,Europe,159273691.994,1681.754,159272010.24
2017,Furniture & Misc,Pacific,8999663.594999999,85.358,8999578.237
2017,Furniture & Misc,Unknown,459480.162,0.0,459480.162
2017,Instruments & Optics,Africa,4549742.129,40.532,4549701.597
2017,Instruments & Optics,America,129115128.045,640.303,129114487.742
2017,Instruments & Optics,Asia,219875264.606,387.49399999999997,219874877.11200002
2017,Instruments & Optics,Europe,206343778.026,3482.954,206340295.072
2017,Instruments & Optics,Pacific,9586134.524,2.396,9586132.128
2017,Instruments & Optics,Unknown,415420.854,0.0,415420.854
2017,Machinery & Equipment,Africa,49926251.621,19220.811999999998,49907030.809
2017,Machinery & Equipment,America,1055528482.985,2856.703,1055525626.282
2017,Machinery & Equipment,Asia,1706499640.015,3359.101,1706496280.914
2017,Machinery & Equipment,Europe,1345292106.313,71642.424,1345220463.889
2017,Machinery & Equipment,Pacific,60657919.212,2.41,60657916.802
2017,Machinery & Equipment,Unknown,4230561.899,0.0,4230561.899
2017,Metals & Metal Products,Africa,23526422.921,6597.528,23519825.393
2017,Metals & Metal Products,America,220116134.441,854.3860000000001,220115280.055
2017,Metals & Metal Products,Asia,366502340.315,386.731,366501953.584
2017,Metals & Metal Products,Europe,497698380.268,20823.565,497677556.703
2017,Metals & Metal Products,Pacific,11702384.346,25.934,11702358.412
2017,Metals & Metal Products,Unknown,2049597.457,0.16,2049597.297
2017,Minerals & Raw Materials,Africa,4284939.865,401.60699999999997,4284538.258
2017,Minerals & Raw Materials,America,15316827.523,19818.606,15297008.917
2017,Minerals & Raw Materials,Asia,166212696.215,10148.124000000002,166202548.091
2017,Minerals & Raw Materials,Europe,46246590.351,78496.64899999999,46168093.702
2017,Minerals & Raw Materials,Pacific,1616324.203,1564.882,1614759.321
2017,Minerals & Raw Materials,Unknown,391315.73799999995,0.0,391315.73799999995
2017,Plastics & Rubber,Africa,14158887.62,3039.9249999999997,14155847.695
2017,Plastics & Rubber,America,160367450.165,221.897,160367228.268
2017,Plastics & Rubber,Asia,232405165.097,715.281,232404449.816
2017,Plastics & Rubber,Europe,312820836.321,1346.258,312819490.063
2017,Plastics & Rubber,Pacific,10375314.68,3.292,10375311.388
2017,Plastics & Rubber,Unknown,1642181.747,0.0,1642181.747
2017,Precious Metals & Gems,Africa,799696.603,0.0,799696.603
2017,Precious Metals & Gems,America,57712428.460999995,0.23,57712428.231
2017,Precious Metals & Gems,Asia,301333064.358,7871.317,301325193.041
2017,Precious Metals & Gems,Europe,201803764.644,768.167,201802996.477
2017,Precious Metals & Gems,Pacific,5941413.014,0.0,5941413.014
2017,Precious Metals & Gems,Unknown,18554.285,0.0,18554.285
2017,"Stone, Glass & Ceramics",Africa,2923269.601,22873.978,2900395.623
2017,"Stone, Glass & Ceramics",America,35737505.681,3.591,35737502.09
2017,"Stone, Glass & Ceramics",Asia,46654978.976,93.544,46654885.432000004
2017,"Stone, Glass & Ceramics",Europe,65686995.146,15831.618999999999,65671163.527
2017,"Stone, Glass & Ceramics",Pacific,2869815.09,0.0,2869815.09
2017,"Stone, Glass & Ceramics",Unknown,300853.64400000003,0.0,300853.64400000003
2017,Textiles & Clothing,Africa,16198479.59,1422.35,16197057.24
2017,Textiles & Clothing,America,158283557.655,41.03,158283516.625
2017,Textiles & Clothing,Asia,205575018.865,1965.3529999999998,205573053.512
2017,Textiles & Clothing,Europe,288257960.532,2781.272,288255179.26
2017,Textiles & Clothing,Pacific,11102446.115,1.302,11102444.813000001
2017,Textiles & Clothing,Unknown,1112517.783,0.012,1112517.771
2017,Transport,Africa,24040258.341,727.721,24039530.62
2017,Transport,America,534892417.91,13305.188,534879112.722
2017,Transport,Asia,409848256.115,465.93999999999994,409847790.175
2017,Transport,Europe,787734622.551,25746.573,787708875.978
2017,Transport,Pacific,50539827.56299999,368.02,50539459.543
2017,Transport,Unknown,2035947.656,0.0,2035947.656
2017,"Wood, Paper & Leather",Africa,10179499.907,5779.983,10173719.924
2017,"Wood, Paper & Leather",America,86546255.789,185.312,86546070.477
2017,"Wood, Paper & Leather",Asia,155630570.317,18543.104,155612027.213
2017,"Wood, Paper & Leather",Europe,206790624.776,28753.702,206761871.074
2017,"Wood, Paper & Leather",Pacific,7832145.694,0.0,7832145.694
2017,"Wood, Paper & Leather",Unknown,1150058.475,0.0,1150058.475
2018,Agriculture & Food,Africa,45716363.063,63146.441,45653216.622
2018,Agriculture & Food,America,271893196.736,30373.871,271862822.865
2018,Agriculture & Food,Asia,525110839.031,95319.186,525015519.845
2018,Agriculture & Food,Europe,626369479.073,136174.414,626233304.659
2018,Agriculture & Food,Pacific,20204027.372,5.51,20204021.862
2018,Agriculture & Food,Unknown,2066526.847,16.044999999999998,2066510.802
2018,Arms & Ammunition,Africa,293847.306,0.0,293847.306
2018,Arms & Ammunition,America,3404290.006,0.662,3404289.344
2018,Arms & Ammunition,Asia,5624801.529,0.0,5624801.529
2018,Arms & Ammunition,Europe,3151331.525,0.0,3151331.525
2018,Arms & Ammunition,Pacific,388992.578,0.0,388992.578
2018,Arms & Ammunition,Unknown,10910.06,0.0,10910.06
2018,Arts & Antiques,Africa,11490.984,0.028,11490.956
2018,Arts & Antiques,America,10598632.994,442.92499999999995,10598190.069
2018,Arts & Antiques,Asia,5971251.574,3.848,5971247.726
2018,Arts & Antiques,Europe,8925701.123,22.545,8925678.578
2018,Arts & Antiques,Pacific,187208.671,0.0,187208.671
2018,Arts & Antiques,Unknown,915.0799999999999,0.0,915.0799999999999
2018,Chemicals,Africa,26222702.734,51696.163,26171006.571
2018,Chemicals,America,381579639.654,585647.2490000001,380993992.405
2018,Chemicals,Asia,500403779.266,117201.431,500286577.835
2018,Chemicals,Europe,781641237.739,823425.801,780817811.938
2018,Chemicals,Pacific,23295271.253,0.0,23295271.253
2018,Chemicals,Unknown,2597879.103,117.051,2597762.052
2018,Energy & Hydrocarbons,Africa,46422439.913,1916588.3969999999,44505851.516
2018,Energy & Hydrocarbons,America,407988579.722,7012978.276,400975601.446
2018,Energy & Hydrocarbons,Asia,1112055635.463,5761169.74,1106294465.723
2018,Energy & Hydrocarbons,Europe,760856410.804,23593453.6,737262957.204
2018,Energy & Hydrocarbons,Pacific,34320852.589,558618.9,33762233.688999996
2018,Energy & Hydrocarbons,Unknown,3161461.251,0.0,3161461.251
2018,Footwear & Headgear,Africa,1632983.276,75.555,1632907.7210000001
2018,Footwear & Headgear,America,43036388.837000005,0.398,43036388.439
2018,Footwear & Headgear,Asia,33834418.088,3.113,33834414.975
2018,Footwear & Headgear,Europe,72983782.176,46.667,72983735.509
2018,Footwear & Headgear,Pacific,2513303.178,0.0,2513303.178
2018,Footwear & Headgear,Unknown,169424.011,0.0,169424.011
2018,Furniture & Misc,Africa,4144522.634,2047.7379999999998,4142474.896
2018,Furniture & Misc,America,141795096.845,25.3,141795071.545
2018,Furniture & Misc,Asia,77076950.62,78.965,77076871.655
2018,Furniture & Misc,Europe,171664205.248,1626.54,171662578.708
2018,Furniture & Misc,Pacific,9874759.732,115.866,9874643.866
2018,Furniture & Misc,Unknown,514114.489,0.0,514114.489
2018,Instruments & Optics,Africa,4936836.919,16.715,4936820.204
2018,Instruments & Optics,America,136763165.811,493.464,136762672.347
2018,Instruments & Optics,Asia,230859966.93400002,513.006,230859453.928
2018,Instruments & Optics,Europe,220533184.60300002,3869.661,220529314.942
2018,Instruments & Optics,Pacific,10153393.502,285.903,10153107.599
2018,Instruments & Optics,Unknown,487012.375,0.0,487012.375
2018,Machinery & Equipment,Africa,56551185.278,31036.316,56520148.962
2018,Machinery & Equipment,America,1128189228.698,769.835,1128188458.863
