year,sector,continent,total_value,algeria_export_v,demand_gap
2018,Machinery & Equipment,Asia,1831547641.714,34017.868,1831513623.846
2018,Machinery & Equipment,Europe,1458949304.157,82316.351,1458866987.806
2018,Machinery & Equipment,Pacific,67706543.796,10.918,67706532.878
2018,Machinery & Equipment,Unknown,5313560.025,0.003,5313560.022
2018,Metals & Metal Products,Africa,29324867.853,22381.811,29302486.042
2018,Metals & Metal Products,America,241732456.879,129.368,241732327.511
2018,Metals & Metal Products,Asia,409271794.436,9062.653999999999,409262731.782
2018,Metals & Metal Products,Europe,556585203.439,47449.556,556537753.883
2018,Metals & Metal Products,Pacific,13596467.95,0.0,13596467.95
2018,Metals & Metal Products,Unknown,2488181.972,0.418,2488181.554
2018,Minerals & Raw Materials,Africa,5053470.101000001,11476.305,5041993.796
2018,Minerals & Raw Materials,America,17293785.997,15814.711,17277971.286
2018,Minerals & Raw Materials,Asia,177488786.866,19369.296000000002,177469417.57
2018,Minerals & Raw Materials,Europe,49504929.858,65400.273,49439529.585
2018,Minerals & Raw Materials,Pacific,1740456.621,5605.974,1734850.647
2018,Minerals & Raw Materials,Unknown,370356.535,0.0,370356.535
2018,Plastics & Rubber,Africa,16059769.241,5190.571,16054578.67
2018,Plastics & Rubber,America,174703472.38300002,15.856,174703456.527
2018,Plastics & Rubber,Asia,248050028.41,2167.46,248047860.95
2018,Plastics & Rubber,Europe,338467059.157,2486.293,338464572.864
2018,Plastics & Rubber,Pacific,11103468.691,0.0,11103468.691
2018,Plastics & Rubber,Unknown,1887145.057,0.0,1887145.057
2018,Precious Metals & Gems,Africa,995253.506,0.0,995253.506
2018,Precious Metals & Gems,America,56211489.668,3268.379,56208221.289
2018,Precious Metals & Gems,Asia,307350470.077,4661.879000000001,307345808.198
2018,Precious Metals & Gems,Europe,198345552.823,5186.858,198340365.965
2018,Precious Metals & Gems,Pacific,4696319.291,0.0,4696319.291
2018,Precious Metals & Gems,Unknown,26022.807,0.014,26022.793
2018,"Stone, Glass & Ceramics",Africa,3237572.485,25318.806,3212253.679
2018,"Stone, Glass & Ceramics",America,38127397.644,13.906999999999998,38127383.737
2018,"Stone, Glass & Ceramics",Asia,49040327.208000004,79.096,49040248.112
2018,"Stone, Glass & Ceramics",Europe,71705453.34,21358.095999999998,71684095.244
2018,"Stone, Glass & Ceramics",Pacific,3089210.332,0.049,3089210.283
2018,"Stone, Glass & Ceramics",Unknown,367063.499,0.0,367063.499
2018,Textiles & Clothing,Africa,17970419.017,1343.912,17969075.105
2018,Textiles & Clothing,America,165525175.316,90.286,165525085.03
2018,Textiles & Clothing,Asia,224244556.493,4394.53,224240161.963
2018,Textiles & Clothing,Europe,308185113.439,5001.669,308180111.77
2018,Textiles & Clothing,Pacific,11704146.941,13.014,11704133.927
2018,Textiles & Clothing,Unknown,1246989.126,0.0,1246989.126
2018,Transport,Africa,31338274.421,3855.036,31334419.385
2018,Transport,America,558885936.733,67.713,558885869.02
2018,Transport,Asia,427258282.18299997,134.883,427258147.3
2018,Transport,Europe,817058007.135,12212.349,817045794.786
2018,Transport,Pacific,41937975.707,0.0,41937975.707
2018,Transport,Unknown,2227195.479,0.0,2227195.479
2018,"Wood, Paper & Leather",Africa,11715220.716,9025.303,11706195.413
2018,"Wood, Paper & Leather",America,97933124.93699999,68.074,97933056.863
2018,"Wood, Paper & Leather",Asia,164442004.488,15197.086000000001,164426807.402
2018,"Wood, Paper & Leather",Europe,225235958.845,23770.493,225212188.352
2018,"Wood, Paper & Leather",Pacific,8437878.513,10.3,8437868.213
2018,"Wood, Paper & Leather",Unknown,1308549.009,0.0,1308549.009
2019,Agriculture & Food,Africa,46497726.505,106216.27,46391510.235
2019,Agriculture & Food,America,273436287.119,20847.281,273415439.838
2019,Agriculture & Food,Asia,531776375.374,99157.128,531677218.246
2019,Agriculture & Food,Europe,613614760.057,148202.099,613466557.958
2019,Agriculture & Food,Pacific,20859997.351,177.477,20859819.874
2019,Agriculture & Food,Unknown,2199181.484,13.296,2199168.188
2019,Arms & Ammunition,Africa,339474.468,0.0,339474.468
2019,Arms & Ammunition,America,5178827.1110000005,1.198,5178825.913
2019,Arms & Ammunition,Asia,5299781.216,42.078,5299739.138
2019,Arms & Ammunition,Europe,3094385.005,0.0,3094385.005
2019,Arms & Ammunition,Pacific,460112.041,0.0,460112.041
2019,Arms & Ammunition,Unknown,15305.036,0.0,15305.036
2019,Arts & Antiques,Africa,14234.247,3.76,14230.487
2019,Arts & Antiques,America,9070009.752,28.346,9069981.406
2019,Arts & Antiques,Asia,9299904.89,150.323,9299754.567
2019,Arts & Antiques,Europe,8840976.015,99.162,8840876.853
2019,Arts & Antiques,Pacific,192323.706,0.0,192323.706
2019,Arts & Antiques,Unknown,1150.193,0.0,1150.193
2019,Chemicals,Africa,26942959.463,21258.654,26921700.809
2019,Chemicals,America,391645882.457,614550.422,391031332.03499997
2019,Chemicals,Asia,496396803.95600003,96417.211,496300386.745
2019,Chemicals,Europe,766255720.662,724425.442,765531295.22
2019,Chemicals,Pacific,22386325.067,6.201,22386318.866
2019,Chemicals,Unknown,2643664.045,425.849,2643238.196
2019,Energy & Hydrocarbons,Africa,44464422.394,2264886.4760000003,42199535.918
2019,Energy & Hydrocarbons,America,359065541.394,3863314.217,355202227.177
2019,Energy & Hydrocarbons,Asia,1014916182.167,6889599.769,1008026582.398
2019,Energy & Hydrocarbons,Europe,683464759.288,19599999.429,663864759.859
2019,Energy & Hydrocarbons,Pacific,30085120.308000002,653321.8330000001,29431798.475
2019,Energy & Hydrocarbons,Unknown,3071046.265,0.0,3071046.265
2019,Footwear & Headgear,Africa,1919070.835,53.494,1919017.341
2019,Footwear & Headgear,America,43672557.258999996,0.877,43672556.382
2019,Footwear & Headgear,Asia,35384911.154,13.421999999999999,35384897.732
2019,Footwear & Headgear,Europe,73472936.517,20.377,73472916.14
2019,Footwear & Headgear,Pacific,2552987.963,0.0,2552987.963
2019,Footwear & Headgear,Unknown,180742.619,0.057,180742.562
2019,Furniture & Misc,Africa,4581217.973,1675.692,4579542.281
2019,Furniture & Misc,America,135174284.462,29.983,135174254.479
2019,Furniture & Misc,Asia,79338958.437,10.786000000000001,79338947.651
2019,Furniture & Misc,Europe,170267324.407,810.49,170266513.917
2019,Furniture & Misc,Pacific,9428437.493,0.0,9428437.493
2019,Furniture & Misc,Unknown,554037.842,0.127,554037.715
2019,Instruments & Optics,Africa,5229788.699,156.74499999999998,5229631.954
2019,Instruments & Optics,America,142071997.884,228.011,142071769.873
2019,Instruments & Optics,Asia,227093240.387,727.474,227092512.913
2019,Instruments & Optics,Europe,221022513.423,5678.55,221016834.873
2019,Instruments & Optics,Pacific,10047713.877,82.91199999999999,10047630.965
2019,Instruments & Optics,Unknown,498782.508,0.0,498782.508
2019,Machinery & Equipment,Africa,60006765.141,28279.282,59978485.859
2019,Machinery & Equipment,America,1099757726.444,838.641,1099756887.803
2019,Machinery & Equipment,Asia,1788888768.428,12601.523,1788876166.905
2019,Machinery & Equipment,Europe,1448793409.817,79031.742,1448714378.075
2019,Machinery & Equipment,Pacific,65435961.733,5.898,65435955.835
2019,Machinery & Equipment,Unknown,5531004.644,0.17,5531004.474
2019,Metals & Metal Products,Africa,30067713.222,12707.051,30055006.171
2019,Metals & Metal Products,America,221329141.531,65671.193,221263470.338
2019,Metals & Metal Products,Asia,390380344.287,249.338,390380094.949
2019,Metals & Metal Products,Europe,500431702.824,68912.646,500362790.17800003
2019,Metals & Metal Products,Pacific,12284874.858,0.927,12284873.931
2019,Metals & Metal Products,Unknown,2712608.122,0.057,2712608.065
2019,Minerals & Raw Materials,Africa,3715050.646,50258.277,3664792.369
2019,Minerals & Raw Materials,America,16840781.235,20862.791,16819918.444
2019,Minerals & Raw Materials,Asia,201305895.499,21055.844,201284839.655
2019,Minerals & Raw Materials,Europe,46581675.737,80197.12800000001,46501478.609
2019,Minerals & Raw Materials,Pacific,1301492.213,3.324,1301488.889
2019,Minerals & Raw Materials,Unknown,524057.988,0.0,524057.988
2019,Plastics & Rubber,Africa,16152423.207,3252.235,16149170.972000001
2019,Plastics & Rubber,America,170153684.583,30.365,170153654.218
2019,Plastics & Rubber,Asia,242512601.577,1409.046,242511192.531
2019,Plastics & Rubber,Europe,318468298.102,2431.359,318465866.74300003
2019,Plastics & Rubber,Pacific,10510862.761,0.205,10510862.556
2019,Plastics & Rubber,Unknown,1965231.455,0.0,1965231.455
2019,Precious Metals & Gems,Africa,1031646.09,1.341,1031644.749
2019,Precious Metals & Gems,America,56827260.735,0.04,56827260.695
2019,Precious Metals & Gems,Asia,276444765.595,395.987,276444369.608
2019,Precious Metals & Gems,Europe,236973982.383,2230.2320000000004,236971752.151
2019,Precious Metals & Gems,Pacific,4747708.802999999,0.83,4747707.972999999
2019,Precious Metals & Gems,Unknown,32924.473,0.0,32924.473
2019,"Stone, Glass & Ceramics",Africa,3598838.92,27834.153000000002,3571004.767
2019,"Stone, Glass & Ceramics",America,36292902.11,141.756,36292760.354
2019,"Stone, Glass & Ceramics",Asia,48273476.831,521.879,48272954.952
2019,"Stone, Glass & Ceramics",Europe,69821628.503,6861.424,69814767.079
2019,"Stone, Glass & Ceramics",Pacific,2865345.605,0.0,2865345.605
2019,"Stone, Glass & Ceramics",Unknown,367956.646,0.0,367956.646
2019,Textiles & Clothing,Africa,17983282.989,2842.778,17980440.211
2019,Textiles & Clothing,America,163511760.47100002,115.433,163511645.038
2019,Textiles & Clothing,Asia,216397926.812,3677.986,216394248.826
2019,Textiles & Clothing,Europe,302768437.752,8004.3679999999995,302760433.384
2019,Textiles & Clothing,Pacific,11512066.422,197.211,11511869.211
2019,Textiles & Clothing,Unknown,1269095.689,0.185,1269095.504
2019,Transport,Africa,31582831.553999998,1784.4460000000001,31581047.108
2019,Transport,America,556404188.756,230.323,556403958.433
2019,Transport,Asia,402787393.704,55.727,402787337.977
2019,Transport,Europe,814955491.534,4046.5519999999997,814951444.982
2019,Transport,Pacific,38906251.448,0.383,38906251.065
2019,Transport,Unknown,2519973.472,0.0,2519973.472
2019,"Wood, Paper & Leather",Africa,12192400.321,10943.601,12181456.72
2019,"Wood, Paper & Leather",America,95359558.818,68.612,95359490.206
2019,"Wood, Paper & Leather",Asia,154572813.797,9134.422,154563679.375
2019,"Wood, Paper & Leather",Europe,210586007.03,20803.814,210565203.216
2019,"Wood, Paper & Leather",Pacific,7595774.589,6.818,7595767.771
2019,"Wood, Paper & Leather",Unknown,1305254.67,0.084,1305254.5860000001
2020,Agriculture & Food,Africa,49719217.259,61955.541,49657261.718
2020,Agriculture & Food,America,279329455.976,15835.814,279313620.162
2020,Agriculture & Food,Asia,541561636.135,157996.457,541403639.678
2020,Agriculture & Food,Europe,630259914.037,170083.917,630089830.12
2020,Agriculture & Food,Pacific,20875044.465,206.165,20874838.3
2020,Agriculture & Food,Unknown,2413959.039,30.605,2413928.434
2020,Arms & Ammunition,Africa,449988.697,0.0,449988.697
2020,Arms & Ammunition,America,4248382.563,0.0,4248382.563
2020,Arms & Ammunition,Asia,2870882.625,0.0,2870882.625
2020,Arms & Ammunition,Europe,3283948.538,0.0,3283948.538
2020,Arms & Ammunition,Pacific,346570.51,0.0,346570.51
2020,Arms & Ammunition,Unknown,14049.516,0.0,14049.516
2020,Arts & Antiques,Africa,12584.105,1.25,12582.855000000001
2020,Arts & Antiques,America,4908735.53,23.003,4908712.527
2020,Arts & Antiques,Asia,4395524.3209999995,78.34400000000001,4395445.977
2020,Arts & Antiques,Europe,7095470.331,4.202,7095466.129
2020,Arts & Antiques,Pacific,127901.069,0.0,127901.069
2020,Arts & Antiques,Unknown,2427.497,0.0,2427.497
2020,Chemicals,Africa,28744401.73,21448.736,28722952.994
2020,Chemicals,America,401195812.521,673690.262,400522122.259
2020,Chemicals,Asia,479921403.08,86913.386,479834489.694
2020,Chemicals,Europe,790010428.169,564854.83,789445573.339
2020,Chemicals,Pacific,24373323.272,4.181,24373319.091
2020,Chemicals,Unknown,3068598.081,120.381,3068477.7
2020,Energy & Hydrocarbons,Africa,32096045.126,1362684.821,30733360.305
2020,Energy & Hydrocarbons,America,220743000.704,792539.0939999999,219950461.61
2020,Energy & Hydrocarbons,Asia,719158991.048,4271697.544,714887293.504
2020,Energy & Hydrocarbons,Europe,430120616.747,12655226.684,417465390.063
2020,Energy & Hydrocarbons,Pacific,18326361.078,114368.52,18211992.558
2020,Energy & Hydrocarbons,Unknown,2061677.437,401.039,2061276.398
2020,Footwear & Headgear,Africa,1894601.803,46.502,1894555.301
2020,Footwear & Headgear,America,33159345.79,0.048,33159345.742
2020,Footwear & Headgear,Asia,30277064.584,18.321,30277046.263
2020,Footwear & Headgear,Europe,66212221.641,18.248,66212203.393
2020,Footwear & Headgear,Pacific,2119449.529,1.78,2119447.7490000003
2020,Footwear & Headgear,Unknown,151942.592,0.0,151942.592
2020,Furniture & Misc,Africa,4691233.2360000005,1506.103,4689727.133
2020,Furniture & Misc,America,132258885.353,47.977000000000004,132258837.376
2020,Furniture & Misc,Asia,74419140.812,1073.693,74418067.119
2020,Furniture & Misc,Europe,167256271.317,2331.879,167253939.438
2020,Furniture & Misc,Pacific,9834646.311999999,0.0,9834646.311999999
2020,Furniture & Misc,Unknown,553570.586,0.0,553570.586
2020,Instruments & Optics,Africa,5229805.468,57.42,5229748.048
2020,Instruments & Optics,America,132951159.728,343.154,132950816.574
2020,Instruments & Optics,Asia,214342138.81,2269.829,214339868.981
2020,Instruments & Optics,Europe,215548466.301,3741.649,215544724.652
2020,Instruments & Optics,Pacific,9998683.734,3.929,9998679.805
2020,Instruments & Optics,Unknown,583962.518,0.086,583962.432
2020,Machinery & Equipment,Africa,55204645.984,15194.254,55189451.73
2020,Machinery & Equipment,America,1018964303.063,523.0649999999999,1018963779.998
2020,Machinery & Equipment,Asia,1785230200.224,3418.789,1785226781.435
2020,Machinery & Equipment,Europe,1401949425.826,49781.509999999995,1401899644.316
2020,Machinery & Equipment,Pacific,63576521.114,7.865,63576513.249
2020,Machinery & Equipment,Unknown,5991648.665,0.142,5991648.523
2020,Metals & Metal Products,Africa,26015079.41,12545.145,26002534.265
2020,Metals & Metal Products,America,190921700.876,28986.822,190892714.054
2020,Metals & Metal Products,Asia,370142038.689,5356.381,370136682.30799997
2020,Metals & Metal Products,Europe,452709601.429,23741.831,452685859.598
2020,Metals & Metal Products,Pacific,11863546.213,2.057,11863544.156
2020,Metals & Metal Products,Unknown,2463027.504,0.0,2463027.504
2020,Minerals & Raw Materials,Africa,3255444.592,21922.501,3233522.091
2020,Minerals & Raw Materials,America,14925963.239,22480.365,14903482.874
2020,Minerals & Raw Materials,Asia,222493917.25399998,217.35999999999999,222493699.894
2020,Minerals & Raw Materials,Europe,44366002.405,65373.379,44300629.026
2020,Minerals & Raw Materials,Pacific,1276272.9849999999,3034.351,1273238.634
2020,Minerals & Raw Materials,Unknown,381079.845,0.0,381079.845
2020,Plastics & Rubber,Africa,16101657.484,4482.6720000000005,16097174.812
2020,Plastics & Rubber,America,163446792.109,4201.429,163442590.68
2020,Plastics & Rubber,Asia,229483996.064,2552.822,229481443.242
2020,Plastics & Rubber,Europe,304890938.124,4014.42,304886923.704
2020,Plastics & Rubber,Pacific,10905142.612,2.652,10905139.96
2020,Plastics & Rubber,Unknown,1995036.661,0.025,1995036.636
2020,Precious Metals & Gems,Africa,796918.613,0.018,796918.595
2020,Precious Metals & Gems,America,89225416.854,4.153,89225412.701
2020,Precious Metals & Gems,Asia,211053350.696,11.782,211053338.914
2020,Precious Metals & Gems,Europe,285428109.856,602.534,285427507.322
2020,Precious Metals & Gems,Pacific,6656782.761,9.318,6656773.443
2020,Precious Metals & Gems,Unknown,87300.026,0.0,87300.026
2020,"Stone, Glass & Ceramics",Africa,3250280.112,15108.451,3235171.661
2020,"Stone, Glass & Ceramics",America,33057799.669999998,87.851,33057711.819
2020,"Stone, Glass & Ceramics",Asia,49322404.881,563.0600000000001,49321841.821
2020,"Stone, Glass & Ceramics",Europe,65875343.815,10011.753,65865332.062
2020,"Stone, Glass & Ceramics",Pacific,2808215.2090000003,1.919,2808213.29
2020,"Stone, Glass & Ceramics",Unknown,395723.457,0.0,395723.457
2020,Textiles & Clothing,Africa,16375561.594,3038.247,16372523.347
2020,Textiles & Clothing,America,159393876.962,23.322000000000003,159393853.64
2020,Textiles & Clothing,Asia,193602010.607,13970.426,193588040.181
2020,Textiles & Clothing,Europe,308986856.702,7985.536,308978871.166
2020,Textiles & Clothing,Pacific,12638737.532,0.982,12638736.549999999
2020,Textiles & Clothing,Unknown,1376151.947,0.032,1376151.915
2020,Transport,Africa,27115997.7,28.355,27115969.345
2020,Transport,America,440267425.566,35.36,440267390.206
2020,Transport,Asia,330543451.746,80.237,330543371.509
2020,Transport,Europe,696658407.835,34234.865,696624172.97
2020,Transport,Pacific,33534288.815,0.0,33534288.815
2020,Transport,Unknown,1977364.068,0.0,1977364.068
2020,"Wood, Paper & Leather",Africa,10154954.789,8683.585,10146271.204
2020,"Wood, Paper & Leather",America,88404113.325,25.055,88404088.27
2020,"Wood, Paper & Leather",Asia,137203345.89699998,9242.231,137194103.666
2020,"Wood, Paper & Leather",Europe,193605703.365,20296.886,193585406.479
2020,"Wood, Paper & Leather",Pacific,6906786.312,12.927,6906773.385
2020,"Wood, Paper & Leather",Unknown,1250346.11,0.0,1250346.11
2021,Agriculture & Food,Africa,57934112.998,70372.567,57863740.431
2021,Agriculture & Food,America,330846975.158,18096.735,330828878.423
2021,Agriculture & Food,Asia,643712192.9580001,173826.736,643538366.222
2021,Agriculture & Food,Europe,708055383.314,222581.579,707832801.735
2021,Agriculture & Food,Pacific,22141395.883,290.699,22141105.184
2021,Agriculture & Food,Unknown,2890912.882,15.84,2890897.042
2021,Arms & Ammunition,Africa,462282.041,0.0,462282.041
2021,Arms & Ammunition,America,5914975.551,0.0,5914975.551
2021,Arms & Ammunition,Asia,2599637.876,0.0,2599637.876
2021,Arms & Ammunition,Europe,3938061.113,3.762,3938057.351
2021,Arms & Ammunition,Pacific,498317.822,0.0,498317.822
2021,Arms & Ammunition,Unknown,18320.344,0.0,18320.344
2021,Arts & Antiques,Africa,11700.426,4.992999999999999,11695.433
2021,Arts & Antiques,America,7445974.439,955.764,7445018.675
2021,Arts & Antiques,Asia,8436973.779,98.22099999999999,8436875.558
2021,Arts & Antiques,Europe,8130401.311,15.702,8130385.609
2021,Arts & Antiques,Pacific,173947.501,0.0,173947.501
2021,Arts & Antiques,Unknown,1424.605,0.0,1424.605
2021,Chemicals,Africa,34187684.157,55404.904,34132279.253
2021,Chemicals,America,477358185.328,977875.5449999999,476380309.783
2021,Chemicals,Asia,611808929.163,69473.034,611739456.129
2021,Chemicals,Europe,948680261.967,1283003.552,947397258.415
2021,Chemicals,Pacific,29210040.888,0.904,29210039.984
2021,Chemicals,Unknown,3649411.28,97.501,3649313.779
2021,Energy & Hydrocarbons,Africa,49174283.617,1293184.146,47881099.471
2021,Energy & Hydrocarbons,America,379058199.55,1991848.4309999999,377066351.119
2021,Energy & Hydrocarbons,Asia,1105340137.794,6621197.837,1098718939.957
2021,Energy & Hydrocarbons,Europe,794833858.931,23015464.726,771818394.205
2021,Energy & Hydrocarbons,Pacific,27562479.441999998,158377.35,27404102.092
2021,Energy & Hydrocarbons,Unknown,3386645.528,1751.976,3384893.552
2021,Footwear & Headgear,Africa,2338556.812,13.594000000000001,2338543.218
2021,Footwear & Headgear,America,43869181.294,0.242,43869181.052
2021,Footwear & Headgear,Asia,35192873.853,29.362000000000002,35192844.491000004
2021,Footwear & Headgear,Europe,75294559.178,65.268,75294493.91
2021,Footwear & Headgear,Pacific,2789091.6859999998,3.956,2789087.73
2021,Footwear & Headgear,Unknown,201427.856,0.0,201427.856
2021,Furniture & Misc,Africa,5387815.906,1840.9790000000003,5385974.927
2021,Furniture & Misc,America,171777718.882,255.906,171777462.976
2021,Furniture & Misc,Asia,86010597.347,3081.793,86007515.554
2021,Furniture & Misc,Europe,207487061.773,1492.881,207485568.892
2021,Furniture & Misc,Pacific,12742600.452,0.0,12742600.452
2021,Furniture & Misc,Unknown,702655.241,0.0,702655.241
2021,Instruments & Optics,Africa,5963702.169,114.07300000000001,5963588.096
2021,Instruments & Optics,America,158784554.30200002,44.242999999999995,158784510.05900002
2021,Instruments & Optics,Asia,238965975.422,1191.456,238964783.966
2021,Instruments & Optics,Europe,247897307.462,4507.3240000000005,247892800.138
2021,Instruments & Optics,Pacific,11782530.489,4.155,11782526.334
2021,Instruments & Optics,Unknown,740924.45,0.0,740924.45
2021,Machinery & Equipment,Africa,60674463.908,17227.995,60657235.913
2021,Machinery & Equipment,America,1214782822.842,489.153,1214782333.689
2021,Machinery & Equipment,Asia,2114090181.013,2992.373,2114087188.64
2021,Machinery & Equipment,Europe,1658001608.301,83172.27799999999,1657918436.023
2021,Machinery & Equipment,Pacific,76325918.508,7.304,76325911.204
2021,Machinery & Equipment,Unknown,7326842.8,0.018,7326842.782000001
2021,Metals & Metal Products,Africa,31724706.266,44347.204000000005,31680359.062
2021,Metals & Metal Products,America,291808891.931,237699.838,291571192.093
2021,Metals & Metal Products,Asia,493709760.685,93447.067,493616313.61800003
2021,Metals & Metal Products,Europe,649431674.318,530363.9230000001,648901310.395
2021,Metals & Metal Products,Pacific,16777400.930999998,2.224,16777398.707
2021,Metals & Metal Products,Unknown,3613083.848,0.135,3613083.713
2021,Minerals & Raw Materials,Africa,5470777.23,127801.107,5342976.123
2021,Minerals & Raw Materials,America,19898447.434,48115.831,19850331.603
2021,Minerals & Raw Materials,Asia,322475766.098,62389.726,322413376.372
2021,Minerals & Raw Materials,Europe,63085944.616,125075.413,62960869.203
2021,Minerals & Raw Materials,Pacific,1823524.2380000001,4598.662,1818925.5760000001
2021,Minerals & Raw Materials,Unknown,476985.942,0.0,476985.942
2021,Plastics & Rubber,Africa,21193108.086,9194.635,21183913.451
2021,Plastics & Rubber,America,223160397.533,13263.921999999999,223147133.611
2021,Plastics & Rubber,Asia,282204846.194,1957.7510000000002,282202888.443
2021,Plastics & Rubber,Europe,402094312.128,12209.716999999999,402082102.411
2021,Plastics & Rubber,Pacific,13456633.666000001,0.0,13456633.666000001
2021,Plastics & Rubber,Unknown,2702697.366,0.005,2702697.361
2021,Precious Metals & Gems,Africa,2054376.3120000002,0.139,2054376.1730000002
2021,Precious Metals & Gems,America,90888191.235,1604.473,90886586.762
2021,Precious Metals & Gems,Asia,342413154.01,11.108,342413142.902
