year,sector,continent,total_value,algeria_export_v,demand_gap
2021,Precious Metals & Gems,Europe,273616800.557,2800.1559999999995,273614000.401
2021,Precious Metals & Gems,Pacific,5842768.822,7.734,5842761.0879999995
2021,Precious Metals & Gems,Unknown,104388.007,0.0,104388.007
2021,"Stone, Glass & Ceramics",Africa,3911247.156,21561.697,3889685.459
2021,"Stone, Glass & Ceramics",America,42619703.451,7271.866,42612431.585
2021,"Stone, Glass & Ceramics",Asia,53461424.271,722.206,53460702.065
2021,"Stone, Glass & Ceramics",Europe,80579515.913,12341.530999999999,80567174.382
2021,"Stone, Glass & Ceramics",Pacific,3639667.986,0.993,3639666.9930000002
2021,"Stone, Glass & Ceramics",Unknown,530704.697,0.0,530704.697
2021,Textiles & Clothing,Africa,19361693.991,11874.116,19349819.875
2021,Textiles & Clothing,America,181289756.03,57.741,181289698.289
2021,Textiles & Clothing,Asia,221518226.385,3704.962,221514521.423
2021,Textiles & Clothing,Europe,326398811.591,10379.636999999999,326388431.954
2021,Textiles & Clothing,Pacific,13888887.319,8.503,13888878.816
2021,Textiles & Clothing,Unknown,1511466.582,0.0,1511466.582
2021,Transport,Africa,32796379.45,90.741,32796288.709
2021,Transport,America,500203827.089,8.569,500203818.52
2021,Transport,Asia,373799364.248,2202.165,373797162.083
2021,Transport,Europe,785884697.048,16853.353,785867843.6949999
2021,Transport,Pacific,46403418.795,2.238,46403416.557
2021,Transport,Unknown,2343245.301,0.0,2343245.301
2021,"Wood, Paper & Leather",Africa,10818558.294,12428.364,10806129.93
2021,"Wood, Paper & Leather",America,116684249.005,35.921,116684213.084
2021,"Wood, Paper & Leather",Asia,165068369.253,21063.908,165047305.345
2021,"Wood, Paper & Leather",Europe,237688716.485,30377.462,237658339.023
2021,"Wood, Paper & Leather",Pacific,8669196.245,31.171,8669165.074
2021,"Wood, Paper & Leather",Unknown,1535672.473,0.0,1535672.473
2022,Agriculture & Food,Africa,61342261.681,84368.568,61257893.113
2022,Agriculture & Food,America,376970330.471,18209.196,376952121.275
2022,Agriculture & Food,Asia,701191207.896,96423.78,701094784.1159999
2022,Agriculture & Food,Europe,771714273.192,174551.066,771539722.126
2022,Agriculture & Food,Pacific,24829108.685,229.541,24828879.144
2022,Agriculture & Food,Unknown,3439274.607,21.26,3439253.347
2022,Arms & Ammunition,Africa,446211.017,0.0,446211.017
2022,Arms & Ammunition,America,5356994.254,0.615,5356993.639
2022,Arms & Ammunition,Asia,2905769.198,0.0,2905769.198
2022,Arms & Ammunition,Europe,6617707.652,0.361,6617707.291
2022,Arms & Ammunition,Pacific,517386.776,0.0,517386.776
2022,Arms & Ammunition,Unknown,14923.224,0.0,14923.224
2022,Arts & Antiques,Africa,18618.814,0.128,18618.686
2022,Arts & Antiques,America,9050263.712,1656.622,9048607.09
2022,Arts & Antiques,Asia,9054503.915000001,37.448,9054466.467
2022,Arts & Antiques,Europe,8873524.271,186.868,8873337.403
2022,Arts & Antiques,Pacific,200885.631,0.0,200885.631
2022,Arts & Antiques,Unknown,1994.794,0.0,1994.794
2022,Chemicals,Africa,39213978.385,42667.726,39171310.659
2022,Chemicals,America,569551334.999,1057696.795,568493638.204
2022,Chemicals,Asia,661814997.782,321696.28099999996,661493301.501
2022,Chemicals,Europe,1038632386.622,2566656.414,1036065730.208
2022,Chemicals,Pacific,38355945.039,12.011,38355933.028
2022,Chemicals,Unknown,4378818.528,2209.741,4376608.787
2022,Energy & Hydrocarbons,Africa,83649180.964,1666101.2680000002,81983079.696
2022,Energy & Hydrocarbons,America,573634462.1620001,3385983.541,570248478.621
2022,Energy & Hydrocarbons,Asia,1632014474.258,9505363.75,1622509110.508
2022,Energy & Hydrocarbons,Europe,1409555056.942,42753127.575,1366801929.367
2022,Energy & Hydrocarbons,Pacific,45380486.077,252152.0,45128334.077
2022,Energy & Hydrocarbons,Unknown,7163818.152,2884.282,7160933.87
2022,Footwear & Headgear,Africa,2868084.787,23.133,2868061.654
2022,Footwear & Headgear,America,57456573.64,80.73499999999999,57456492.905
2022,Footwear & Headgear,Asia,39823738.27,11.119,39823727.151
2022,Footwear & Headgear,Europe,87924871.669,61.135,87924810.53400001
2022,Footwear & Headgear,Pacific,3211374.281,1.941,3211372.34
2022,Footwear & Headgear,Unknown,210490.408,0.0,210490.408
2022,Furniture & Misc,Africa,5588562.986,1879.23,5586683.756
2022,Furniture & Misc,America,182346782.679,65.50200000000001,182346717.177
2022,Furniture & Misc,Asia,85478070.477,1257.977,85476812.5
2022,Furniture & Misc,Europe,202161321.196,226.144,202161095.052
2022,Furniture & Misc,Pacific,13269639.605,0.0,13269639.605
2022,Furniture & Misc,Unknown,724903.796,0.0,724903.796
2022,Instruments & Optics,Africa,5634054.66,288.829,5633765.831
2022,Instruments & Optics,America,167870609.33,59.58,167870549.75
2022,Instruments & Optics,Asia,225547596.712,2205.61,225545391.102
2022,Instruments & Optics,Europe,247566998.776,7112.204,247559886.572
2022,Instruments & Optics,Pacific,12298121.843,2.565,12298119.277999999
2022,Instruments & Optics,Unknown,641369.7980000001,0.158,641369.64
2022,Machinery & Equipment,Africa,61740865.423,21377.704,61719487.719
2022,Machinery & Equipment,America,1358673727.636,7591.217000000001,1358666136.419
2022,Machinery & Equipment,Asia,2106111175.058,25587.983,2106085587.075
2022,Machinery & Equipment,Europe,1733404241.362,55508.537,1733348732.825
2022,Machinery & Equipment,Pacific,83102698.925,103.506,83102595.419
2022,Machinery & Equipment,Unknown,7647485.156,0.677,7647484.479
2022,Metals & Metal Products,Africa,33660486.269,94852.52600000001,33565633.743
2022,Metals & Metal Products,America,328264214.33,416890.26,327847324.07
2022,Metals & Metal Products,Asia,516603011.677,34242.125,516568769.552
2022,Metals & Metal Products,Europe,696813384.487,626929.622,696186454.865
2022,Metals & Metal Products,Pacific,18123654.135,2.212,18123651.923
2022,Metals & Metal Products,Unknown,3970225.758,0.0,3970225.758
2022,Minerals & Raw Materials,Africa,7533734.038,208351.316,7325382.722
2022,Minerals & Raw Materials,America,22730175.457,157384.994,22572790.463
2022,Minerals & Raw Materials,Asia,279499188.199,112797.00600000001,279386391.19299996
2022,Minerals & Raw Materials,Europe,57437494.127000004,244365.896,57193128.231
2022,Minerals & Raw Materials,Pacific,1777128.091,10912.894,1766215.1970000002
2022,Minerals & Raw Materials,Unknown,299376.414,0.0,299376.414
2022,Plastics & Rubber,Africa,22448978.246,8980.542,22439997.704
2022,Plastics & Rubber,America,237431989.613,10549.854,237421439.759
2022,Plastics & Rubber,Asia,281076536.783,1611.379,281074925.404
2022,Plastics & Rubber,Europe,407276216.048,26623.839,407249592.209
2022,Plastics & Rubber,Pacific,14215133.979,43.46,14215090.519
2022,Plastics & Rubber,Unknown,2926239.664,0.0,2926239.664
2022,Precious Metals & Gems,Africa,1581990.972,0.276,1581990.696
2022,Precious Metals & Gems,America,88294912.068,8.34,88294903.728
2022,Precious Metals & Gems,Asia,406309452.237,129.625,406309322.612
2022,Precious Metals & Gems,Europe,288609028.707,8917.804,288600110.903
2022,Precious Metals & Gems,Pacific,6093125.421,1.075,6093124.346
2022,Precious Metals & Gems,Unknown,249232.05700000003,0.0,249232.05700000003
2022,"Stone, Glass & Ceramics",Africa,4287947.248,44270.121,4243677.127
2022,"Stone, Glass & Ceramics",America,46673484.76,3616.056,46669868.704
2022,"Stone, Glass & Ceramics",Asia,53273449.917,1177.9950000000001,53272271.922
2022,"Stone, Glass & Ceramics",Europe,83137506.983,48058.90200000001,83089448.081
2022,"Stone, Glass & Ceramics",Pacific,3899553.802,0.052,3899553.75
2022,"Stone, Glass & Ceramics",Unknown,607721.047,4.8,607716.247
2022,Textiles & Clothing,Africa,19549978.901,6691.92,19543286.981
2022,Textiles & Clothing,America,205711359.396,166.666,205711192.73
2022,Textiles & Clothing,Asia,227463455.584,4675.571,227458780.013
2022,Textiles & Clothing,Europe,352296143.159,14094.643,352282048.516
2022,Textiles & Clothing,Pacific,15167364.857,17.516,15167347.341
2022,Textiles & Clothing,Unknown,1644605.701,0.0,1644605.701
2022,Transport,Africa,28942819.427,463.71000000000004,28942355.717
2022,Transport,America,574505891.006,783.1270000000001,574505107.879
2022,Transport,Asia,371000031.463,16.854,371000014.609
2022,Transport,Europe,808487930.881,3913.835,808484017.046
2022,Transport,Pacific,49623527.152,7.905,49623519.247
2022,Transport,Unknown,2615841.6319999998,0.0,2615841.6319999998
2022,"Wood, Paper & Leather",Africa,12347039.053,28274.261000000002,12318764.792
2022,"Wood, Paper & Leather",America,133578581.222,175.712,133578405.51
2022,"Wood, Paper & Leather",Asia,169624249.042,29287.663,169594961.379
2022,"Wood, Paper & Leather",Europe,257383466.352,45155.31,257338311.042
2022,"Wood, Paper & Leather",Pacific,9995011.798,9.049,9995002.749
2022,"Wood, Paper & Leather",Unknown,1791140.508,0.0,1791140.508
2023,Agriculture & Food,Africa,57859549.226,148139.676,57711409.55
2023,Agriculture & Food,America,377376324.32,18048.346,377358275.974
2023,Agriculture & Food,Asia,660298626.965,76799.669,660221827.296
2023,Agriculture & Food,Europe,808497293.84,154236.954,808343056.886
2023,Agriculture & Food,Pacific,23025624.312,138.732,23025485.580000002
2023,Agriculture & Food,Unknown,3747955.102,4.909,3747950.193
2023,Arms & Ammunition,Africa,576930.29,0.0,576930.29
2023,Arms & Ammunition,America,5251534.441,2.625,5251531.816
2023,Arms & Ammunition,Asia,3477298.644,0.0,3477298.644
2023,Arms & Ammunition,Europe,9268762.992,0.036,9268762.956
2023,Arms & Ammunition,Pacific,431566.402,0.0,431566.402
2023,Arms & Ammunition,Unknown,30416.866,0.0,30416.866
2023,Arts & Antiques,Africa,68195.873,0.0,68195.873
2023,Arts & Antiques,America,7295797.716,137.85000000000002,7295659.866
2023,Arts & Antiques,Asia,9556580.061999999,627.109,9555952.953
2023,Arts & Antiques,Europe,10700654.932,317.771,10700337.161
2023,Arts & Antiques,Pacific,276277.102,0.0,276277.102
2023,Arts & Antiques,Unknown,825.204,0.0,825.204
2023,Chemicals,Africa,33710739.269,33867.096,33676872.173
2023,Chemicals,America,530797186.097,858487.2339999999,529938698.86300004
2023,Chemicals,Asia,598996027.131,140219.342,598855807.789
2023,Chemicals,Europe,1007714766.91,1358566.035,1006356200.875
2023,Chemicals,Pacific,29463189.259,4.065,29463185.194
2023,Chemicals,Unknown,4136488.864,2527.445,4133961.419
2023,Energy & Hydrocarbons,Africa,80674489.304,1700665.377,78973823.927
2023,Energy & Hydrocarbons,America,464268656.90099996,4139862.246,460128794.65500003
2023,Energy & Hydrocarbons,Asia,1422196792.676,6213596.536,1415983196.14
2023,Energy & Hydrocarbons,Europe,990588826.5,38134244.337,952454582.163
2023,Energy & Hydrocarbons,Pacific,46273694.056,179299.72,46094394.336
2023,Energy & Hydrocarbons,Unknown,5527806.366,2102.302,5525704.064
2023,Footwear & Headgear,Africa,2577654.989,24.548,2577630.441
2023,Footwear & Headgear,America,43602064.877,2.559,43602062.317999996
2023,Footwear & Headgear,Asia,40608055.345,1.991,40608053.354
2023,Footwear & Headgear,Europe,83094070.278,68.52,83094001.758
2023,Footwear & Headgear,Pacific,2830032.42,0.0,2830032.42
2023,Footwear & Headgear,Unknown,221938.061,0.0,221938.061
2023,Furniture & Misc,Africa,6073775.816,2129.069,6071646.747
2023,Furniture & Misc,America,155982832.3,17.714,155982814.586
2023,Furniture & Misc,Asia,82692082.556,835.487,82691247.069
2023,Furniture & Misc,Europe,191649812.076,2427.8880000000004,191647384.188
2023,Furniture & Misc,Pacific,10731628.211000001,0.0,10731628.211000001
2023,Furniture & Misc,Unknown,711162.593,0.0,711162.593
2023,Instruments & Optics,Africa,5791265.771,11.647,5791254.124
2023,Instruments & Optics,America,172861107.96,15.454,172861092.506
2023,Instruments & Optics,Asia,223041339.695,111.378,223041228.317
2023,Instruments & Optics,Europe,266318350.111,2594.788,266315755.323
2023,Instruments & Optics,Pacific,12353595.209999999,6.951,12353588.259
2023,Instruments & Optics,Unknown,720467.137,0.0,720467.137
2023,Machinery & Equipment,Africa,65959775.655,20260.444,65939515.211
2023,Machinery & Equipment,America,1332857984.715,757.904,1332857226.811
2023,Machinery & Equipment,Asia,2012640511.545,3387.315,2012637124.23
2023,Machinery & Equipment,Europe,1792765080.604,64752.143000000004,1792700328.461
2023,Machinery & Equipment,Pacific,80168538.375,25.507,80168512.868
2023,Machinery & Equipment,Unknown,7973888.965,0.174,7973888.791
2023,Metals & Metal Products,Africa,32404647.725,34514.356,32370133.369
2023,Metals & Metal Products,America,293260709.548,420277.321,292840432.227
2023,Metals & Metal Products,Asia,473862164.37,42293.321,473819871.049
2023,Metals & Metal Products,Europe,620404318.365,683772.402,619720545.963
2023,Metals & Metal Products,Pacific,15340048.174,0.0,15340048.174
2023,Metals & Metal Products,Unknown,3823750.229,0.0,3823750.229
2023,Minerals & Raw Materials,Africa,6738801.096,108660.989,6630140.107
2023,Minerals & Raw Materials,America,21766684.565,232843.888,21533840.677
2023,Minerals & Raw Materials,Asia,292747082.357,161015.061,292586067.296
2023,Minerals & Raw Materials,Europe,52939474.727,263741.082,52675733.645
2023,Minerals & Raw Materials,Pacific,1333263.108,0.0,1333263.108
2023,Minerals & Raw Materials,Unknown,310806.24199999997,0.003,310806.239
2023,Plastics & Rubber,Africa,20775469.523,11150.207,20764319.316
2023,Plastics & Rubber,America,206630865.016,7106.1050000000005,206623758.911
2023,Plastics & Rubber,Asia,251417924.188,608.3870000000001,251417315.801
2023,Plastics & Rubber,Europe,369596674.937,18482.681,369578192.256
2023,Plastics & Rubber,Pacific,11916291.538,3.184,11916288.354
2023,Plastics & Rubber,Unknown,2739828.782,0.105,2739828.677
2023,Precious Metals & Gems,Africa,1392005.826,0.0,1392005.826
2023,Precious Metals & Gems,America,84241548.616,0.0,84241548.616
2023,Precious Metals & Gems,Asia,412636626.321,2548.382,412634077.939
2023,Precious Metals & Gems,Europe,289393103.781,2443.4519999999998,289390660.329
2023,Precious Metals & Gems,Pacific,5979299.875,0.895,5979298.98
2023,Precious Metals & Gems,Unknown,126706.875,0.0,126706.875
2023,"Stone, Glass & Ceramics",Africa,4415292.026,29105.967,4386186.059
2023,"Stone, Glass & Ceramics",America,41739210.464,1353.783,41737856.681
2023,"Stone, Glass & Ceramics",Asia,51076793.506,470.351,51076323.155
2023,"Stone, Glass & Ceramics",Europe,81099237.882,27358.804,81071879.078
2023,"Stone, Glass & Ceramics",Pacific,2989425.142,0.0,2989425.142
2023,"Stone, Glass & Ceramics",Unknown,565143.348,0.0,565143.348
2023,Textiles & Clothing,Africa,18838954.602,6124.884999999999,18832829.717
2023,Textiles & Clothing,America,169529616.262,124.755,169529491.507
2023,Textiles & Clothing,Asia,216982594.085,3476.649,216979117.436
2023,Textiles & Clothing,Europe,324142988.126,7867.132,324135120.994
2023,Textiles & Clothing,Pacific,12930497.856,0.0,12930497.856
2023,Textiles & Clothing,Unknown,1727457.211,0.698,1727456.513
2023,Transport,Africa,42722805.938,147.93,42722658.008
2023,Transport,America,664369297.865,9.069,664369288.796
2023,Transport,Asia,429704147.494,38.704,429704108.79
2023,Transport,Europe,973576827.3790001,8511.684000000001,973568315.695
2023,Transport,Pacific,57921075.913,3.6889999999999996,57921072.224
2023,Transport,Unknown,2963396.0390000003,0.0,2963396.0390000003
2023,"Wood, Paper & Leather",Africa,11186930.193,32050.425,11154879.768
2023,"Wood, Paper & Leather",America,109100981.793,432.782,109100549.01099999
2023,"Wood, Paper & Leather",Asia,160098322.568,25687.042,160072635.526
2023,"Wood, Paper & Leather",Europe,227360696.85,41159.35,227319537.5
2023,"Wood, Paper & Leather",Pacific,8279408.374,0.0,8279408.374
2023,"Wood, Paper & Leather",Unknown,1611363.506,0.0,1611363.506
2024,Agriculture & Food,Africa,58912628.193,140241.86000000002,58772386.333
2024,Agriculture & Food,America,391750382.844,31096.557,391719286.287
2024,Agriculture & Food,Asia,637738294.638,31499.832,637706794.806
2024,Agriculture & Food,Europe,824740389.013,136046.839,824604342.174
2024,Agriculture & Food,Pacific,24741399.586,217.118,24741182.468
2024,Agriculture & Food,Unknown,4196252.391,37.763,4196214.6280000005
2024,Arms & Ammunition,Africa,726166.392,0.0,726166.392
2024,Arms & Ammunition,America,5340499.882999999,0.0,5340499.882999999
2024,Arms & Ammunition,Asia,3736139.595,0.0,3736139.595
2024,Arms & Ammunition,Europe,15147329.107,0.0,15147329.107
2024,Arms & Ammunition,Pacific,532567.107,0.0,532567.107
2024,Arms & Ammunition,Unknown,44466.858,0.0,44466.858
2024,Arts & Antiques,Africa,24232.434,0.55,24231.884
2024,Arts & Antiques,America,7752288.239999999,403.198,7751885.042
2024,Arts & Antiques,Asia,8596490.614,2294.676,8594195.938
2024,Arts & Antiques,Europe,9721512.268000001,472.716,9721039.552000001
2024,Arts & Antiques,Pacific,226948.35700000002,0.0,226948.35700000002
2024,Arts & Antiques,Unknown,1338.7910000000002,0.0,1338.7910000000002
2024,Chemicals,Africa,35358284.188,47364.376000000004,35310919.812
2024,Chemicals,America,572722264.529,713743.2880000001,572008521.241
2024,Chemicals,Asia,580701303.935,37081.717000000004,580664222.218
2024,Chemicals,Europe,987217300.647,1341001.803,985876298.844
2024,Chemicals,Pacific,31241836.676,0.0,31241836.676
2024,Chemicals,Unknown,4429849.195,4350.172,4425499.023
2024,Energy & Hydrocarbons,Africa,66917379.226,1807986.452,65109392.774
2024,Energy & Hydrocarbons,America,421589633.751,3381345.4979999997,418208288.253
2024,Energy & Hydrocarbons,Asia,1328873039.47,6250820.551,1322622218.919
2024,Energy & Hydrocarbons,Europe,860827508.433,31978086.579,828849421.854
2024,Energy & Hydrocarbons,Pacific,39586107.433,96921.28,39489186.153
2024,Energy & Hydrocarbons,Unknown,4645999.32,2224.573,4643774.7469999995
2024,Footwear & Headgear,Africa,2761233.273,5.0569999999999995,2761228.216
2024,Footwear & Headgear,America,45849670.085,0.063,45849670.022
2024,Footwear & Headgear,Asia,39517660.557,2.494,39517658.063
2024,Footwear & Headgear,Europe,83360580.357,51.762,83360528.595
2024,Footwear & Headgear,Pacific,2834366.507,0.0,2834366.507
2024,Footwear & Headgear,Unknown,219409.048,0.0,219409.048
2024,Furniture & Misc,Africa,6234465.38,1006.783,6233458.597
2024,Furniture & Misc,America,160776744.735,34.338,160776710.397
2024,Furniture & Misc,Asia,87963410.029,361.801,87963048.228
2024,Furniture & Misc,Europe,188756885.595,4651.699,188752233.896
2024,Furniture & Misc,Pacific,11233190.446,0.0,11233190.446
2024,Furniture & Misc,Unknown,795530.889,0.0,795530.889
2024,Instruments & Optics,Africa,6143203.252,28.181,6143175.071
2024,Instruments & Optics,America,180662064.148,102.256,180661961.892
2024,Instruments & Optics,Asia,220851043.438,254.51,220850788.928
2024,Instruments & Optics,Europe,267387328.135,3220.324,267384107.811
2024,Instruments & Optics,Pacific,12394986.55,3.191,12394983.359000001
2024,Instruments & Optics,Unknown,790674.4569999999,0.0,790674.4569999999
2024,Machinery & Equipment,Africa,70269835.903,18383.204,70251452.699
2024,Machinery & Equipment,America,1425703970.319,994.3789999999999,1425702975.94
2024,Machinery & Equipment,Asia,2160126486.539,1517.6109999999999,2160124968.928
2024,Machinery & Equipment,Europe,1716473150.231,81426.969,1716391723.262
2024,Machinery & Equipment,Pacific,82141901.229,691.124,82141210.105
2024,Machinery & Equipment,Unknown,8528311.068,0.132,8528310.936
2024,Metals & Metal Products,Africa,35452294.763000004,36236.462,35416058.301
2024,Metals & Metal Products,America,292502479.928,157610.447,292344869.481
2024,Metals & Metal Products,Asia,479847156.8,55698.292,479791458.508
2024,Metals & Metal Products,Europe,592413745.792,600520.2,591813225.592
2024,Metals & Metal Products,Pacific,16205711.452,0.0,16205711.452
2024,Metals & Metal Products,Unknown,4048021.212,0.0,4048021.212
2024,Minerals & Raw Materials,Africa,5271681.832,47393.356,5224288.476
2024,Minerals & Raw Materials,America,20678644.842,144138.435,20534506.407
2024,Minerals & Raw Materials,Asia,288380433.053,152369.453,288228063.59999996
2024,Minerals & Raw Materials,Europe,52521995.163,188140.944,52333854.219
2024,Minerals & Raw Materials,Pacific,1273746.701,6358.99,1267387.711
2024,Minerals & Raw Materials,Unknown,545670.877,0.001,545670.876
2024,Plastics & Rubber,Africa,22728779.069,14650.475,22714128.594
2024,Plastics & Rubber,America,217639797.32999998,4355.433,217635441.89699998
2024,Plastics & Rubber,Asia,259543783.368,1417.32,259542366.048
2024,Plastics & Rubber,Europe,366710512.705,38825.091,366671687.614
2024,Plastics & Rubber,Pacific,12648763.727,2.5340000000000003,12648761.193
2024,Plastics & Rubber,Unknown,2957108.398,0.0,2957108.398
2024,Precious Metals & Gems,Africa,1080244.499,0.312,1080244.1870000002
2024,Precious Metals & Gems,America,83772233.91600001,6007.96,83766225.956
2024,Precious Metals & Gems,Asia,404880370.235,0.436,404880369.799
2024,Precious Metals & Gems,Europe,263574792.56899998,4195.484,263570597.08499998
2024,Precious Metals & Gems,Pacific,5325282.575,0.0,5325282.575
2024,Precious Metals & Gems,Unknown,167423.548,0.0,167423.548
2024,"Stone, Glass & Ceramics",Africa,4220332.681,32672.094,4187660.587
2024,"Stone, Glass & Ceramics",America,42916968.72,7185.263,42909783.457
2024,"Stone, Glass & Ceramics",Asia,52446585.12,435.573,52446149.547
2024,"Stone, Glass & Ceramics",Europe,77752711.398,20316.157,77732395.241
2024,"Stone, Glass & Ceramics",Pacific,3231535.515,0.0,3231535.515
2024,"Stone, Glass & Ceramics",Unknown,614538.2880000001,1413.441,613124.8470000001
2024,Textiles & Clothing,Africa,22245528.66,8416.81,22237111.85
2024,Textiles & Clothing,America,169216241.332,69.199,169216172.13300002
2024,Textiles & Clothing,Asia,225829155.141,3712.939,225825442.202
2024,Textiles & Clothing,Europe,322475887.029,11632.746000000001,322464254.283
2024,Textiles & Clothing,Pacific,13326805.845,2.303,13326803.542
2024,Textiles & Clothing,Unknown,1750839.068,0.0,1750839.068
2024,Transport,Africa,37010535.112,490.392,37010044.72
2024,Transport,America,678733630.647,68.995,678733561.652
2024,Transport,Asia,407296065.714,24.307,407296041.407
2024,Transport,Europe,937802931.273,2110.104,937800821.169
2024,Transport,Pacific,55999385.047,0.0,55999385.047
2024,Transport,Unknown,3120956.207,0.0,3120956.207
2024,"Wood, Paper & Leather",Africa,11476731.618,20504.913,11456226.705
2024,"Wood, Paper & Leather",America,113131346.776,382.483,113130964.293
2024,"Wood, Paper & Leather",Asia,159015268.505,22028.701,158993239.804
2024,"Wood, Paper & Leather",Europe,223840131.543,46879.223,223793252.32
2024,"Wood, Paper & Leather",Pacific,8247973.784,0.0,8247973.784
2024,"Wood, Paper & Leather",Unknown,1695547.018,0.0,1695547.018
