importer,product,year,forecast_algeria_export_v,lower_bound,upper_bound
380,2711,2025,11017998.41,3625673.52,18410323.29
380,2711,2026,11585912.68,3970653.7,19201171.65
380,2711,2027,12153826.94,4293549.28,20014104.61
724,2711,2025,2804006.33,350932.33,5257080.32
724,2711,2026,2552669.77,25617.18,5079722.36
724,2711,2027,2301333.22,0.0,4909692.97
251,2709,2025,2515365.25,1415678.63,3615051.86
251,2709,2026,2529458.0,1396607.58,3662308.42
251,2709,2027,2543550.75,1374251.21,3712850.3
842,2710,2025,781854.49,0.0,2081557.52
842,2710,2026,566163.34,0.0,1905062.18
842,2710,2027,350472.19,0.0,1732449.69
251,2711,2025,2378822.35,871134.55,3886510.15
251,2711,2026,2395411.47,842255.56,3948567.38
251,2711,2027,2412000.59,808872.35,4015128.83
826,2709,2025,238455.02,0.0,2120952.52
826,2709,2026,0.0,0.0,1939268.92
826,2709,2027,0.0,0.0,2001664.32
792,2711,2025,91803.48,0.0,1158902.9
792,2711,2026,0.0,0.0,1099280.48
792,2711,2027,0.0,0.0,1134649.5
528,2709,2025,548234.44,0.0,1734486.06
528,2709,2026,419975.73,0.0,1642001.74
528,2709,2027,291717.02,0.0,1553061.35
724,2709,2025,1284811.9,0.0,2815741.11
724,2709,2026,1267020.78,0.0,2844119.0
724,2709,2027,1249229.66,0.0,2877070.55
788,2711,2025,744690.79,0.0,1795945.48
788,2711,2026,650524.75,0.0,1733482.66
788,2711,2027,556358.72,0.0,1674160.48
842,2709,2025,0.0,0.0,2541313.27
842,2709,2026,0.0,0.0,2617952.94
842,2709,2027,0.0,0.0,2702184.8
410,2710,2025,2245085.93,1240946.71,3249225.16
410,2710,2026,2412242.63,1377821.07,3446664.19
410,2710,2027,2579399.33,1511695.56,3647103.09
124,2709,2025,0.0,0.0,3245127.81
124,2709,2026,0.0,0.0,3493739.79
124,2709,2027,0.0,0.0,3747150.82
276,2709,2025,544025.03,0.0,1404643.24
276,2709,2026,488171.54,0.0,1374743.84
276,2709,2027,432318.04,0.0,1347415.54
76,2710,2025,0.0,0.0,638227.04
76,2710,2026,0.0,0.0,657474.38
76,2710,2027,0.0,0.0,678628.42
76,2709,2025,796171.28,159576.84,1432765.72
76,2709,2026,790904.38,135111.84,1446696.92
76,2709,2027,785637.48,108745.0,1462529.95
380,2709,2025,724938.1,219349.64,1230526.56
380,2709,2026,725520.07,204684.32,1246355.82
380,2709,2027,726102.04,188508.56,1263695.53
699,2709,2025,812760.87,88106.35,1537415.38
699,2709,2026,835376.57,88868.28,1581884.85
699,2709,2027,857992.26,87465.29,1628519.23
620,2709,2025,706788.84,146862.44,1266715.23
620,2709,2026,722631.61,145819.23,1299443.99
620,2709,2027,738474.39,143103.24,1333845.53
504,2711,2025,0.0,0.0,299262.57
504,2711,2026,0.0,0.0,312781.83
504,2711,2027,0.0,0.0,327231.3
528,2710,2025,61201.08,0.0,805289.94
528,2710,2026,901.41,0.0,767430.13
528,2710,2027,0.0,0.0,791191.56
410,2709,2025,1042007.63,595510.52,1488504.74
410,2709,2026,1119320.93,659091.96,1579549.89
410,2709,2027,1196634.22,721261.61,1672006.83
156,2710,2025,553452.59,110716.88,996188.31
156,2710,2026,565457.0,109369.48,1021544.52
156,2710,2027,577461.41,106699.41,1048223.41
56,2709,2025,0.0,0.0,350065.43
56,2709,2026,0.0,0.0,360622.53
56,2709,2027,0.0,0.0,372225.45
156,2709,2025,0.0,0.0,1067179.5
156,2709,2026,0.0,0.0,1112264.52
156,2709,2027,0.0,0.0,1160702.9
826,2711,2025,158454.2,0.0,713750.11
826,2711,2026,129546.75,0.0,701589.0
826,2711,2027,100639.31,0.0,691086.84
620,2711,2025,0.0,0.0,310912.62
620,2711,2026,0.0,0.0,324958.18
620,2711,2027,0.0,0.0,339970.15
724,2710,2025,148891.92,0.0,425057.06
724,2710,2026,124336.62,0.0,408830.2
724,2710,2027,99781.31,0.0,393428.39
360,2709,2025,340665.33,205080.11,476250.56
360,2709,2026,346046.41,206372.27,485720.55
360,2709,2027,351427.49,207259.37,495595.6
251,2710,2025,552718.25,369879.98,735556.51
251,2710,2026,588961.42,400609.21,777313.63
251,2710,2027,625204.59,430792.2,819616.98
276,2710,2025,523950.14,264423.72,783476.56
276,2710,2026,557533.44,290180.35,824886.53
276,2710,2027,591116.74,315161.65,867071.84
380,2710,2025,202660.07,0.0,437476.39
380,2710,2026,191185.01,0.0,433082.8
380,2710,2027,179709.94,0.0,429390.72
392,2710,2025,156975.51,0.0,487237.92
392,2710,2026,139916.18,0.0,480138.49
392,2710,2027,122856.85,0.0,474025.71
818,2711,2025,0.0,0.0,157065.49
818,2711,2026,0.0,0.0,164160.96
818,2711,2027,0.0,0.0,171744.64
702,2710,2025,658928.17,104631.4,1213224.93
702,2710,2026,707759.11,129984.04,1285534.17
702,2710,2027,756590.05,152609.61,1360570.48
156,2711,2025,409668.61,183559.08,635778.14
156,2711,2026,434313.85,201385.42,667242.28
156,2711,2027,458959.09,218536.26,699381.93
300,2711,2025,206889.09,0.0,418975.93
300,2711,2026,202749.12,0.0,421231.96
300,2711,2027,198609.14,0.0,424121.6
764,2709,2025,252873.62,0.0,632043.09
764,2709,2026,254975.5,0.0,648247.46
764,2709,2027,257077.39,0.0,665633.2
40,2709,2025,128519.51,0.0,273175.01
40,2709,2026,116413.11,0.0,265431.05
40,2709,2027,104306.71,0.0,258119.26
56,2710,2025,314409.02,139563.17,489254.87
56,2710,2026,329810.76,149691.99,509929.52
56,2710,2027,345212.49,159298.46,531126.52
392,2711,2025,0.0,0.0,374716.2
392,2711,2026,0.0,0.0,386318.5
392,2711,2027,0.0,0.0,399028.12
36,2709,2025,216763.87,0.0,570039.49
36,2709,2026,209913.11,0.0,577787.16
36,2709,2027,203062.35,0.0,587193.82
76,3102,2025,439992.75,201814.93,678170.58
76,3102,2026,474909.76,227006.42,722813.1
76,3102,2027,509826.77,251155.65,768497.88
528,2707,2025,0.0,0.0,303396.23
528,2707,2026,0.0,0.0,316722.36
528,2707,2027,0.0,0.0,330900.32
300,2709,2025,339447.17,0.0,707543.83
300,2709,2026,357198.98,0.0,741377.23
300,2709,2027,374950.78,0.0,777150.51
724,2814,2025,71056.37,0.0,201461.52
724,2814,2026,60114.87,0.0,196411.11
724,2814,2027,49173.36,0.0,191766.03
826,2710,2025,4050.5,0.0,285905.2
826,2710,2026,0.0,0.0,290354.73
826,2710,2027,0.0,0.0,299696.81
528,2711,2025,0.0,0.0,212196.73
528,2711,2026,0.0,0.0,218766.96
528,2711,2027,0.0,0.0,225964.25
842,2711,2025,0.0,0.0,449849.32
842,2711,2026,0.0,0.0,467078.55
842,2711,2027,0.0,0.0,485634.69
699,2711,2025,143194.0,0.0,294510.21
699,2711,2026,146415.0,0.0,302294.53
699,2711,2027,149636.0,0.0,310530.91
372,2709,2025,0.0,0.0,618979.82
372,2709,2026,0.0,0.0,666400.38
372,2709,2027,0.0,0.0,714736.33
702,2709,2025,130898.82,0.0,326828.9
702,2709,2026,127600.18,0.0,331487.9
702,2709,2027,124301.54,0.0,336834.93
699,2710,2025,6475.36,0.0,282785.64
699,2710,2026,0.0,0.0,284643.11
699,2710,2027,0.0,0.0,293801.42
251,3102,2025,197979.56,73752.03,322207.08
251,3102,2026,209439.98,80877.64,338002.32
251,3102,2027,220900.41,87556.43,354244.38
842,3102,2025,259693.54,122419.24,396967.84
842,3102,2026,280122.88,136202.47,424043.28
842,3102,2027,300552.21,149246.54,451857.89
251,2804,2025,260933.42,107804.79,414062.06
251,2804,2026,282518.01,124771.39,440264.62
251,2804,2027,304102.59,141280.53,466924.66
764,2710,2025,99597.07,0.0,264093.25
764,2710,2026,97137.95,0.0,267744.62
764,2710,2027,94678.82,0.0,271904.08
757,2709,2025,0.0,0.0,213866.21
757,2709,2026,0.0,0.0,220469.22
757,2709,2027,0.0,0.0,227775.46
251,2814,2025,45989.93,0.0,150134.78
251,2814,2026,39333.35,0.0,146618.95
251,2814,2027,32676.77,0.0,143414.25
410,2711,2025,50263.64,0.0,226530.25
410,2711,2026,41387.74,0.0,223449.36
410,2711,2027,32511.84,0.0,220879.88
440,2709,2025,377166.18,0.0,757654.59
440,2709,2026,412314.8,10606.66,814022.94
440,2709,2027,447463.43,21252.36,873674.5
392,2709,2025,171606.07,11441.81,331770.33
392,2709,2026,180175.29,10002.08,350348.51
392,2709,2027,188744.52,7854.21,369634.82
842,7214,2025,249221.21,4220.44,494221.99
842,7214,2026,278549.34,5189.74,551908.94
842,7214,2027,307877.47,2753.58,613001.36
792,7207,2025,226457.5,0.0,463851.81
792,7207,2026,229868.04,0.0,518670.68
792,7207,2027,233278.58,0.0,578929.91
76,2711,2025,0.0,0.0,95784.08
76,2711,2026,0.0,0.0,100274.77
76,2711,2027,0.0,0.0,105050.08
528,2814,2025,103884.01,0.0,212878.88
528,2814,2026,109562.48,0.0,222360.63
528,2814,2027,115240.94,0.0,232234.4
360,2711,2025,255093.44,107960.9,402225.98
360,2711,2026,278508.26,125410.69,431605.82
360,2711,2027,301923.07,142219.4,461626.74
724,3102,2025,113937.38,28458.08,199416.68
724,3102,2026,120270.86,31612.32,208929.4
724,3102,2027,126604.35,34500.24,218708.45
724,2707,2025,0.0,0.0,139195.63
724,2707,2026,0.0,0.0,150458.0
724,2707,2027,0.0,0.0,161852.9
792,2710,2025,51030.8,0.0,175795.03
792,2710,2026,49756.87,0.0,178283.69
792,2710,2027,48482.95,0.0,181145.08
788,2716,2025,296447.95,204574.44,388321.46
788,2716,2026,340931.52,242487.52,439375.53
788,2716,2027,385415.1,279623.8,491206.39
620,2814,2025,60916.79,109.64,121723.93
620,2814,2026,62490.88,0.0,125131.81
620,2814,2027,64064.97,0.0,128721.35
208,2709,2025,54271.0,0.0,242840.97
208,2709,2026,49908.52,0.0,246938.07
208,2709,2027,45546.03,0.0,251604.47
56,2711,2025,41797.81,0.0,120755.54
56,2711,2026,40402.95,0.0,121805.44
56,2711,2027,39008.09,0.0,123088.67
422,2711,2025,103245.84,53427.83,153063.85
422,2711,2026,111758.75,60202.38,163315.11
422,2711,2027,120271.66,66797.75,173745.56
792,2814,2025,96270.99,58578.06,133963.92
792,2814,2026,103970.21,64962.02,142978.41
792,2814,2027,111669.44,71210.41,152128.47
784,2709,2025,514214.04,0.0,1036759.75
784,2709,2026,572020.65,0.0,1155285.98
784,2709,2027,629827.26,0.0,1275036.89
458,2709,2025,81833.07,495.49,163170.66
458,2709,2026,80627.04,0.0,169330.53
458,2709,2027,79421.01,0.0,175927.54
699,2510,2025,108351.95,66048.81,150655.09
699,2510,2026,117510.88,73897.92,161123.84
699,2510,2027,126669.81,81622.01,171717.61
124,3102,2025,126370.81,36539.68,216201.95
124,3102,2026,139794.5,46295.29,233293.71
124,3102,2027,153218.18,55657.8,250778.56
699,3102,2025,201398.72,68638.46,334158.98
699,3102,2026,223526.56,79724.02,367329.11
699,3102,2027,245654.41,89909.16,401399.66
400,2711,2025,0.0,0.0,89145.98
400,2711,2026,0.0,0.0,94578.96
400,2711,2027,0.0,0.0,100483.43
32,3102,2025,79463.24,43781.12,115145.36
32,3102,2026,82706.89,43823.2,121590.58
32,3102,2027,85950.54,43480.32,128420.76
616,2510,2025,0.0,0.0,24821.28
616,2510,2026,0.0,0.0,25569.83
616,2510,2027,0.0,0.0,26392.53
470,2710,2025,38651.55,0.0,104889.88
470,2710,2026,37058.78,0.0,106399.11
470,2710,2027,35466.01,0.0,108089.1
458,2710,2025,169240.27,107677.52,230803.02
458,2710,2026,185931.73,119705.03,252158.43
458,2710,2027,202623.2,131393.48,273852.91
788,1701,2025,69278.65,29424.55,109132.75
788,1701,2026,74700.34,33644.34,115756.34
788,1701,2027,80122.03,37745.07,122499.0
380,3102,2025,86411.99,19350.74,153473.25
380,3102,2026,94517.8,25116.5,163919.1
380,3102,2027,102623.61,30641.06,174606.16
818,2710,2025,59018.81,0.0,254090.84
818,2710,2026,60396.39,0.0,262822.45
818,2710,2027,61773.97,0.0,272272.91
251,804,2025,45593.79,36912.0,54275.58
251,804,2026,47837.63,38894.02,56781.24
251,804,2027,50081.48,40850.11,59312.85
400,1701,2025,75283.58,47603.04,102964.11
400,1701,2026,81022.59,52312.53,109732.65
400,1701,2027,86761.6,56935.77,116587.43
764,2711,2025,88953.67,0.0,179730.58
764,2711,2026,93350.39,0.0,188212.9
764,2711,2027,97747.11,0.0,197146.99
458,2711,2025,5652.1,0.0,43885.93
458,2711,2026,0.0,0.0,40069.0
458,2711,2027,0.0,0.0,42035.28
705,2711,2025,109446.8,0.0,276894.84
705,2711,2026,109987.14,0.0,283967.63
705,2711,2027,110527.49,0.0,291861.22
826,3102,2025,12657.9,0.0,52668.63
826,3102,2026,10519.95,0.0,51926.83
826,3102,2027,8382.01,0.0,51328.93
484,3102,2025,45081.6,11137.54,79025.65
484,3102,2026,47067.16,11144.15,82990.18
484,3102,2027,49052.73,10923.14,87182.32
32,2711,2025,41421.57,0.0,91789.73
32,2711,2026,41912.13,0.0,94581.38
32,2711,2027,42402.69,0.0,97621.2
56,2814,2025,59736.53,0.0,130585.4
56,2814,2026,63603.04,0.0,137614.0
56,2814,2027,67469.56,0.0,145006.81
56,2707,2025,13969.79,0.0,57063.98
56,2707,2026,11490.87,0.0,56021.44
56,2707,2027,9011.96,0.0,55101.5
586,2711,2025,85214.59,45512.3,124916.88
586,2711,2026,87854.65,42609.69,133099.6
586,2711,2027,90494.7,39506.23,141483.18
